#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    1.836061202040E0   4.827363876324E-4  -6.912830955241E-3
    1.836727890930E0   4.799680683509E-4  -6.885590904474E-3
    1.837394579819E0   4.772156461970E-4  -6.858458633977E-3
    1.838061268709E0   4.744790297333E-4  -6.831433715113E-3
    1.838727957599E0   4.717581280496E-4  -6.804515720962E-3
    1.839394646488E0   4.690528507593E-4  -6.777704226313E-3
    1.840061335378E0   4.663631079969E-4  -6.750998807657E-3
    1.840728024267E0   4.636888104146E-4  -6.724399043178E-3
    1.841394713157E0   4.610298691796E-4  -6.697904512752E-3
    1.842061402047E0   4.583861959709E-4  -6.671514797931E-3
    1.842728090936E0   4.557577029765E-4  -6.645229481947E-3
    1.843394779826E0   4.531443028904E-4  -6.619048149696E-3
    1.844061468716E0   4.505459089096E-4  -6.592970387736E-3
    1.844728157605E0   4.479624347314E-4  -6.566995784280E-3
    1.845394846495E0   4.453937945503E-4  -6.541123929189E-3
    1.846061535385E0   4.428399030551E-4  -6.515354413963E-3
    1.846728224274E0   4.403006754265E-4  -6.489686831738E-3
    1.847394913164E0   4.377760273335E-4  -6.464120777278E-3
    1.848061602053E0   4.352658749314E-4  -6.438655846968E-3
    1.848728290943E0   4.327701348582E-4  -6.413291638806E-3
    1.849394979833E0   4.302887242324E-4  -6.388027752401E-3
    1.850061668722E0   4.278215606502E-4  -6.362863788961E-3
    1.850728357612E0   4.253685621822E-4  -6.337799351292E-3
    1.851395046502E0   4.229296473713E-4  -6.312834043787E-3
    1.852061735391E0   4.205047352295E-4  -6.287967472421E-3
    1.852728424281E0   4.180937452357E-4  -6.263199244747E-3
    1.853395113170E0   4.156965973323E-4  -6.238528969886E-3
    1.854061802060E0   4.133132119232E-4  -6.213956258522E-3
    1.854728490950E0   4.109435098708E-4  -6.189480722899E-3
    1.855395179839E0   4.085874124934E-4  -6.165101976807E-3
    1.856061868729E0   4.062448415626E-4  -6.140819635586E-3
    1.856728557619E0   4.039157193005E-4  -6.116633316110E-3
    1.857395246508E0   4.015999683775E-4  -6.092542636786E-3
    1.858061935398E0   3.992975119092E-4  -6.068547217549E-3
    1.858728624287E0   3.970082734545E-4  -6.044646679851E-3
    1.859395313177E0   3.947321770121E-4  -6.020840646660E-3
    1.860062002067E0   3.924691470190E-4  -5.997128742449E-3
    1.860728690956E0   3.902191083472E-4  -5.973510593196E-3
    1.861395379846E0   3.879819863015E-4  -5.949985826370E-3
    1.862062068736E0   3.857577066170E-4  -5.926554070933E-3
    1.862728757625E0   3.835461954566E-4  -5.903214957330E-3
    1.863395446515E0   3.813473794084E-4  -5.879968117481E-3
    1.864062135405E0   3.791611854835E-4  -5.856813184779E-3
    1.864728824294E0   3.769875411133E-4  -5.833749794084E-3
    1.865395513184E0   3.748263741471E-4  -5.810777581712E-3
    1.866062202073E0   3.726776128501E-4  -5.787896185437E-3
    1.866728890963E0   3.705411859004E-4  -5.765105244477E-3
    1.867395579853E0   3.684170223868E-4  -5.742404399495E-3
    1.868062268742E0   3.663050518068E-4  -5.719793292589E-3
    1.868728957632E0   3.642052040639E-4  -5.697271567286E-3
    1.869395646522E0   3.621174094650E-4  -5.674838868542E-3
    1.870062335411E0   3.600415987189E-4  -5.652494842727E-3
    1.870729024301E0   3.579777029330E-4  -5.630239137627E-3
    1.871395713190E0   3.559256536117E-4  -5.608071402435E-3
    1.872062402080E0   3.538853826540E-4  -5.585991287747E-3
    1.872729090970E0   3.518568223507E-4  -5.563998445552E-3
    1.873395779859E0   3.498399053829E-4  -5.542092529234E-3
    1.874062468749E0   3.478345648193E-4  -5.520273193558E-3
    1.874729157639E0   3.458407341139E-4  -5.498540094671E-3
    1.875395846528E0   3.438583471040E-4  -5.476892890093E-3
    1.876062535418E0   3.418873380081E-4  -5.455331238713E-3
    1.876729224307E0   3.399276414232E-4  -5.433854800781E-3
    1.877395913197E0   3.379791923232E-4  -5.412463237907E-3
    1.878062602087E0   3.360419260562E-4  -5.391156213051E-3
    1.878729290976E0   3.341157783428E-4  -5.369933390520E-3
    1.879395979866E0   3.322006852736E-4  -5.348794435962E-3
    1.880062668756E0   3.302965833074E-4  -5.327739016361E-3
    1.880729357645E0   3.284034092686E-4  -5.306766800031E-3
    1.881396046535E0   3.265211003457E-4  -5.285877456610E-3
    1.882062735425E0   3.246495940885E-4  -5.265070657058E-3
    1.882729424314E0   3.227888284068E-4  -5.244346073646E-3
    1.883396113204E0   3.209387415675E-4  -5.223703379957E-3
    1.884062802093E0   3.190992721933E-4  -5.203142250876E-3
    1.884729490983E0   3.172703592600E-4  -5.182662362586E-3
    1.885396179873E0   3.154519420951E-4  -5.162263392565E-3
    1.886062868762E0   3.136439603750E-4  -5.141945019579E-3
    1.886729557652E0   3.118463541239E-4  -5.121706923674E-3
    1.887396246542E0   3.100590637109E-4  -5.101548786177E-3
    1.888062935431E0   3.082820298486E-4  -5.081470289685E-3
    1.888729624321E0   3.065151935910E-4  -5.061471118065E-3
    1.889396313210E0   3.047584963314E-4  -5.041550956444E-3
    1.890063002100E0   3.030118798003E-4  -5.021709491208E-3
    1.890729690990E0   3.012752860642E-4  -5.001946409994E-3
    1.891396379879E0   2.995486575225E-4  -4.982261401686E-3
    1.892063068769E0   2.978319369066E-4  -4.962654156412E-3
    1.892729757659E0   2.961250672776E-4  -4.943124365534E-3
    1.893396446548E0   2.944279920242E-4  -4.923671721649E-3
    1.894063135438E0   2.927406548611E-4  -4.904295918581E-3
    1.894729824327E0   2.910629998270E-4  -4.884996651374E-3
    1.895396513217E0   2.893949712827E-4  -4.865773616292E-3
    1.896063202107E0   2.877365139094E-4  -4.846626510810E-3
    1.896729890996E0   2.860875727068E-4  -4.827555033610E-3
    1.897396579886E0   2.844480929909E-4  -4.808558884579E-3
    1.898063268776E0   2.828180203929E-4  -4.789637764800E-3
    1.898729957665E0   2.811973008565E-4  -4.770791376549E-3
    1.899396646555E0   2.795858806370E-4  -4.752019423292E-3
    1.900063335445E0   2.779837062988E-4  -4.733321609676E-3
    1.900730024334E0   2.763907247140E-4  -4.714697641529E-3
    1.901396713224E0   2.748068830604E-4  -4.696147225853E-3
    1.902063402113E0   2.732321288199E-4  -4.677670070816E-3
    1.902730091003E0   2.716664097767E-4  -4.659265885756E-3
    1.903396779893E0   2.701096740156E-4  -4.640934381165E-3
    1.904063468782E0   2.685618699201E-4  -4.622675268695E-3
    1.904730157672E0   2.670229461709E-4  -4.604488261147E-3
    1.905396846562E0   2.654928517439E-4  -4.586373072466E-3
    1.906063535451E0   2.639715359088E-4  -4.568329417742E-3
    1.906730224341E0   2.624589482274E-4  -4.550357013199E-3
    1.907396913230E0   2.609550385515E-4  -4.532455576194E-3
    1.908063602120E0   2.594597570218E-4  -4.514624825212E-3
    1.908730291010E0   2.579730540658E-4  -4.496864479860E-3
    1.909396979899E0   2.564948803963E-4  -4.479174260866E-3
    1.910063668789E0   2.550251870098E-4  -4.461553890070E-3
    1.910730357679E0   2.535639251848E-4  -4.444003090423E-3
    1.911397046568E0   2.521110464803E-4  -4.426521585978E-3
    1.912063735458E0   2.506665027339E-4  -4.409109101894E-3
    1.912730424347E0   2.492302460605E-4  -4.391765364423E-3
    1.913397113237E0   2.478022288504E-4  -4.374490100908E-3
    1.914063802127E0   2.463824037682E-4  -4.357283039782E-3
    1.914730491016E0   2.449707237505E-4  -4.340143910560E-3
    1.915397179906E0   2.435671420051E-4  -4.323072443836E-3
    1.916063868796E0   2.421716120088E-4  -4.306068371279E-3
    1.916730557685E0   2.407840875063E-4  -4.289131425627E-3
    1.917397246575E0   2.394045225084E-4  -4.272261340684E-3
    1.918063935465E0   2.380328712904E-4  -4.255457851317E-3
    1.918730624354E0   2.366690883910E-4  -4.238720693449E-3
    1.919397313244E0   2.353131286102E-4  -4.222049604057E-3
    1.920064002133E0   2.339649470083E-4  -4.205444321165E-3
    1.920730691023E0   2.326244989042E-4  -4.188904583844E-3
    1.921397379913E0   2.312917398737E-4  -4.172430132204E-3
    1.922064068802E0   2.299666257484E-4  -4.156020707392E-3
    1.922730757692E0   2.286491126139E-4  -4.139676051586E-3
    1.923397446582E0   2.273391568086E-4  -4.123395907993E-3
    1.924064135471E0   2.260367149221E-4  -4.107180020844E-3
    1.924730824361E0   2.247417437936E-4  -4.091028135388E-3
    1.925397513250E0   2.234542005109E-4  -4.074939997892E-3
    1.926064202140E0   2.221740424084E-4  -4.058915355634E-3
    1.926730891030E0   2.209012270663E-4  -4.042953956896E-3
    1.927397579919E0   2.196357123087E-4  -4.027055550970E-3
    1.928064268809E0   2.183774562022E-4  -4.011219888141E-3
    1.928730957699E0   2.171264170550E-4  -3.995446719693E-3
    1.929397646588E0   2.158825534148E-4  -3.979735797900E-3
    1.930064335478E0   2.146458240681E-4  -3.964086876025E-3
    1.930731024367E0   2.134161880382E-4  -3.948499708313E-3
    1.931397713257E0   2.121936045845E-4  -3.932974049988E-3
    1.932064402147E0   2.109780332004E-4  -3.917509657251E-3
    1.932731091036E0   2.097694336126E-4  -3.902106287275E-3
    1.933397779926E0   2.085677657794E-4  -3.886763698199E-3
    1.934064468816E0   2.073729898894E-4  -3.871481649128E-3
    1.934731157705E0   2.061850663603E-4  -3.856259900124E-3
    1.935397846595E0   2.050039558375E-4  -3.841098212207E-3
    1.936064535485E0   2.038296191928E-4  -3.825996347351E-3
    1.936731224374E0   2.026620175230E-4  -3.810954068476E-3
    1.937397913264E0   2.015011121487E-4  -3.795971139447E-3
    1.938064602153E0   2.003468646131E-4  -3.781047325071E-3
    1.938731291043E0   1.991992366805E-4  -3.766182391092E-3
    1.939397979933E0   1.980581903353E-4  -3.751376104186E-3
    1.940064668822E0   1.969236877804E-4  -3.736628231959E-3
    1.940731357712E0   1.957956914362E-4  -3.721938542945E-3
    1.941398046602E0   1.946741639393E-4  -3.707306806598E-3
    1.942064735491E0   1.935590681411E-4  -3.692732793290E-3
    1.942731424381E0   1.924503671068E-4  -3.678216274311E-3
    1.943398113270E0   1.913480241140E-4  -3.663757021858E-3
    1.944064802160E0   1.902520026514E-4  -3.649354809039E-3
    1.944731491050E0   1.891622664179E-4  -3.635009409864E-3
    1.945398179939E0   1.880787793211E-4  -3.620720599243E-3
    1.946064868829E0   1.870015054761E-4  -3.606488152983E-3
    1.946731557719E0   1.859304092046E-4  -3.592311847786E-3
    1.947398246608E0   1.848654550334E-4  -3.578191461239E-3
    1.948064935498E0   1.838066076933E-4  -3.564126771820E-3
    1.948731624387E0   1.827538321179E-4  -3.550117558885E-3
    1.949398313277E0   1.817070934425E-4  -3.536163602671E-3
    1.950065002167E0   1.806663570031E-4  -3.522264684290E-3
    1.950731691056E0   1.796315883349E-4  -3.508420585725E-3
    1.951398379946E0   1.786027531713E-4  -3.494631089829E-3
    1.952065068836E0   1.775798174427E-4  -3.480895980317E-3
    1.952731757725E0   1.765627472757E-4  -3.467215041768E-3
    1.953398446615E0   1.755515089914E-4  -3.453588059616E-3
    1.954065135505E0   1.745460691047E-4  -3.440014820153E-3
    1.954731824394E0   1.735463943233E-4  -3.426495110519E-3
    1.955398513284E0   1.725524515459E-4  -3.413028718703E-3
    1.956065202173E0   1.715642078619E-4  -3.399615433537E-3
    1.956731891063E0   1.705816305499E-4  -3.386255044696E-3
    1.957398579953E0   1.696046870765E-4  -3.372947342689E-3
    1.958065268842E0   1.686333450957E-4  -3.359692118863E-3
    1.958731957732E0   1.676675724471E-4  -3.346489165392E-3
    1.959398646622E0   1.667073371555E-4  -3.333338275280E-3
    1.960065335511E0   1.657526074296E-4  -3.320239242354E-3
    1.960732024401E0   1.648033516607E-4  -3.307191861262E-3
    1.961398713290E0   1.638595384221E-4  -3.294195927469E-3
    1.962065402180E0   1.629211364675E-4  -3.281251237255E-3
    1.962732091070E0   1.619881147307E-4  -3.268357587711E-3
    1.963398779959E0   1.610604423237E-4  -3.255514776734E-3
    1.964065468849E0   1.601380885364E-4  -3.242722603028E-3
    1.964732157739E0   1.592210228350E-4  -3.229980866096E-3
    1.965398846628E0   1.583092148616E-4  -3.217289366240E-3
    1.966065535518E0   1.574026344327E-4  -3.204647904558E-3
    1.966732224407E0   1.565012515382E-4  -3.192056282937E-3
    1.967398913297E0   1.556050363407E-4  -3.179514304054E-3
    1.968065602187E0   1.547139591743E-4  -3.167021771372E-3
    1.968732291076E0   1.538279905439E-4  -3.154578489135E-3
    1.969398979966E0   1.529471011235E-4  -3.142184262366E-3
    1.970065668856E0   1.520712617562E-4  -3.129838896864E-3
    1.970732357745E0   1.512004434524E-4  -3.117542199202E-3
    1.971399046635E0   1.503346173893E-4  -3.105293976722E-3
    1.972065735525E0   1.494737549098E-4  -3.093094037531E-3
    1.972732424414E0   1.486178275216E-4  -3.080942190501E-3
    1.973399113304E0   1.477668068961E-4  -3.068838245266E-3
    1.974065802193E0   1.469206648676E-4  -3.056782012215E-3
    1.974732491083E0   1.460793734323E-4  -3.044773302492E-3
    1.975399179973E0   1.452429047476E-4  -3.032811927993E-3
    1.976065868862E0   1.444112311306E-4  -3.020897701362E-3
    1.976732557752E0   1.435843250579E-4  -3.009030435989E-3
    1.977399246642E0   1.427621591640E-4  -2.997209946006E-3
    1.978065935531E0   1.419447062410E-4  -2.985436046283E-3
    1.978732624421E0   1.411319392373E-4  -2.973708552428E-3
    1.979399313310E0   1.403238312567E-4  -2.962027280784E-3
    1.980066002200E0   1.395203555578E-4  -2.950392048421E-3
    1.980732691090E0   1.387214855527E-4  -2.938802673139E-3
    1.981399379979E0   1.379271948065E-4  -2.927258973463E-3
    1.982066068869E0   1.371374570364E-4  -2.915760768639E-3
    1.982732757759E0   1.363522461103E-4  -2.904307878631E-3
    1.983399446648E0   1.355715360466E-4  -2.892900124122E-3
    1.984066135538E0   1.347953010129E-4  -2.881537326504E-3
    1.984732824427E0   1.340235153254E-4  -2.870219307884E-3
    1.985399513317E0   1.332561534479E-4  -2.858945891073E-3
    1.986066202207E0   1.324931899909E-4  -2.847716899588E-3
    1.986732891096E0   1.317345997109E-4  -2.836532157648E-3
    1.987399579986E0   1.309803575095E-4  -2.825391490171E-3
    1.988066268876E0   1.302304384326E-4  -2.814294722771E-3
    1.988732957765E0   1.294848176695E-4  -2.803241681755E-3
    1.989399646655E0   1.287434705520E-4  -2.792232194122E-3
    1.990066335545E0   1.280063725538E-4  -2.781266087558E-3
    1.990733024434E0   1.272734992895E-4  -2.770343190435E-3
    1.991399713324E0   1.265448265140E-4  -2.759463331805E-3
    1.992066402213E0   1.258203301213E-4  -2.748626341403E-3
    1.992733091103E0   1.250999861441E-4  -2.737832049639E-3
    1.993399779993E0   1.243837707530E-4  -2.727080287598E-3
    1.994066468882E0   1.236716602552E-4  -2.716370887036E-3
    1.994733157772E0   1.229636310943E-4  -2.705703680378E-3
    1.995399846662E0   1.222596598493E-4  -2.695078500716E-3
    1.996066535551E0   1.215597232337E-4  -2.684495181805E-3
    1.996733224441E0   1.208637980948E-4  -2.673953558060E-3
    1.997399913330E0   1.201718614131E-4  -2.663453464556E-3
    1.998066602220E0   1.194838903012E-4  -2.652994737023E-3
    1.998733291110E0   1.187998620036E-4  -2.642577211843E-3
    1.999399979999E0   1.181197538950E-4  -2.632200726049E-3
    2.000066668889E0   1.174435434807E-4  -2.621865117323E-3
    2.000733357779E0   1.167712083948E-4  -2.611570223990E-3
    2.001400046668E0   1.161027264003E-4  -2.601315885019E-3
    2.002066735558E0   1.154380753877E-4  -2.591101940019E-3
    2.002733424447E0   1.147772333748E-4  -2.580928229237E-3
    2.003400113337E0   1.141201785054E-4  -2.570794593552E-3
    2.004066802227E0   1.134668890493E-4  -2.560700874480E-3
    2.004733491116E0   1.128173434009E-4  -2.550646914162E-3
    2.005400180006E0   1.121715200787E-4  -2.540632555371E-3
    2.006066868896E0   1.115293977248E-4  -2.530657641501E-3
    2.006733557785E0   1.108909551041E-4  -2.520722016571E-3
    2.007400246675E0   1.102561711032E-4  -2.510825525218E-3
    2.008066935565E0   1.096250247303E-4  -2.500968012698E-3
    2.008733624454E0   1.089974951142E-4  -2.491149324880E-3
    2.009400313344E0   1.083735615034E-4  -2.481369308248E-3
    2.010067002233E0   1.077532032659E-4  -2.471627809893E-3
    2.010733691123E0   1.071363998882E-4  -2.461924677516E-3
    2.011400380013E0   1.065231309744E-4  -2.452259759421E-3
    2.012067068902E0   1.059133762461E-4  -2.442632904517E-3
    2.012733757792E0   1.053071155414E-4  -2.433043962313E-3
    2.013400446682E0   1.047043288140E-4  -2.423492782913E-3
    2.014067135571E0   1.041049961330E-4  -2.413979217020E-3
    2.014733824461E0   1.035090976819E-4  -2.404503115929E-3
    2.015400513350E0   1.029166137581E-4  -2.395064331524E-3
    2.016067202240E0   1.023275247722E-4  -2.385662716280E-3
    2.016733891130E0   1.017418112474E-4  -2.376298123257E-3
    2.017400580019E0   1.011594538186E-4  -2.366970406099E-3
    2.018067268909E0   1.005804332322E-4  -2.357679419030E-3
    2.018733957799E0   1.000047303450E-4  -2.348425016854E-3
    2.019400646688E0   9.943232612402E-5  -2.339207054953E-3
    2.020067335578E0   9.886320164542E-5  -2.330025389281E-3
    2.020734024467E0   9.829733809415E-5  -2.320879876366E-3
    2.021400713357E0   9.773471676327E-5  -2.311770373306E-3
    2.022067402247E0   9.717531905328E-5  -2.302696737764E-3
    2.022734091136E0   9.661912647153E-5  -2.293658827972E-3
    2.023400780026E0   9.606612063162E-5  -2.284656502721E-3
    2.024067468916E0   9.551628325278E-5  -2.275689621367E-3
    2.024734157805E0   9.496959615924E-5  -2.266758043822E-3
    2.025400846695E0   9.442604127964E-5  -2.257861630554E-3
    2.026067535585E0   9.388560064645E-5  -2.249000242586E-3
    2.026734224474E0   9.334825639535E-5  -2.240173741493E-3
    2.027400913364E0   9.281399076462E-5  -2.231381989400E-3
