#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.993433114437E-1   1.421753618221E-1   4.782317889944E-1
   3.000100003333E-1   1.433141233306E-1   4.815004549867E-1
   3.006766892230E-1   1.444588326662E-1   4.847792008573E-1
   3.013433781126E-1   1.456094994163E-1   4.880679679907E-1
   3.020100670022E-1   1.467661330648E-1   4.913666971040E-1
   3.026767558919E-1   1.479287429919E-1   4.946753282475E-1
   3.033434447815E-1   1.490973384731E-1   4.979938008055E-1
   3.040101336711E-1   1.502719286790E-1   5.013220534964E-1
   3.046768225608E-1   1.514525226746E-1   5.046600243742E-1
   3.053435114504E-1   1.526391294190E-1   5.080076508285E-1
   3.060102003400E-1   1.538317577647E-1   5.113648695856E-1
   3.066768892296E-1   1.550304164572E-1   5.147316167093E-1
   3.073435781193E-1   1.562351141343E-1   5.181078276015E-1
   3.080102670089E-1   1.574458593260E-1   5.214934370034E-1
   3.086769558985E-1   1.586626604534E-1   5.248883789962E-1
   3.093436447882E-1   1.598855258290E-1   5.282925870019E-1
   3.100103336778E-1   1.611144636553E-1   5.317059937844E-1
   3.106770225674E-1   1.623494820250E-1   5.351285314507E-1
   3.113437114570E-1   1.635905889202E-1   5.385601314513E-1
   3.120104003467E-1   1.648377922120E-1   5.420007245820E-1
   3.126770892363E-1   1.660910996598E-1   5.454502409845E-1
   3.133437781259E-1   1.673505189113E-1   5.489086101475E-1
   3.140104670156E-1   1.686160575014E-1   5.523757609083E-1
   3.146771559052E-1   1.698877228521E-1   5.558516214535E-1
   3.153438447948E-1   1.711655222720E-1   5.593361193204E-1
   3.160105336845E-1   1.724494629557E-1   5.628291813984E-1
   3.166772225741E-1   1.737395519834E-1   5.663307339299E-1
   3.173439114637E-1   1.750357963203E-1   5.698407025120E-1
   3.180106003533E-1   1.763382028163E-1   5.733590120979E-1
   3.186772892430E-1   1.776467782054E-1   5.768855869977E-1
   3.193439781326E-1   1.789615291055E-1   5.804203508805E-1
   3.200106670222E-1   1.802824620173E-1   5.839632267754E-1
   3.206773559119E-1   1.816095833247E-1   5.875141370731E-1
   3.213440448015E-1   1.829428992935E-1   5.910730035277E-1
   3.220107336911E-1   1.842824160715E-1   5.946397472576E-1
   3.226774225808E-1   1.856281396879E-1   5.982142887479E-1
   3.233441114704E-1   1.869800760528E-1   6.017965478511E-1
   3.240108003600E-1   1.883382309567E-1   6.053864437896E-1
   3.246774892496E-1   1.897026100700E-1   6.089838951569E-1
   3.253441781393E-1   1.910732189428E-1   6.125888199193E-1
   3.260108670289E-1   1.924500630044E-1   6.162011354179E-1
   3.266775559185E-1   1.938331475626E-1   6.198207583700E-1
   3.273442448082E-1   1.952224778033E-1   6.234476048713E-1
   3.280109336978E-1   1.966180587904E-1   6.270815903975E-1
   3.286776225874E-1   1.980198954652E-1   6.307226298063E-1
   3.293443114770E-1   1.994279926455E-1   6.343706373391E-1
   3.300110003667E-1   2.008423550261E-1   6.380255266232E-1
   3.306776892563E-1   2.022629871774E-1   6.416872106736E-1
   3.313443781459E-1   2.036898935456E-1   6.453556018950E-1
   3.320110670356E-1   2.051230784521E-1   6.490306120839E-1
   3.326777559252E-1   2.065625460929E-1   6.527121524306E-1
   3.333444448148E-1   2.080083005387E-1   6.564001335213E-1
   3.340111337045E-1   2.094603457336E-1   6.600944653404E-1
   3.346778225941E-1   2.109186854955E-1   6.637950572723E-1
   3.353445114837E-1   2.123833235155E-1   6.675018181040E-1
   3.360112003733E-1   2.138542633571E-1   6.712146560270E-1
   3.366778892630E-1   2.153315084563E-1   6.749334786397E-1
   3.373445781526E-1   2.168150621207E-1   6.786581929498E-1
   3.380112670422E-1   2.183049275295E-1   6.823887053763E-1
   3.386779559319E-1   2.198011077330E-1   6.861249217522E-1
   3.393446448215E-1   2.213036056521E-1   6.898667473265E-1
   3.400113337111E-1   2.228124240780E-1   6.936140867671E-1
   3.406780226008E-1   2.243275656715E-1   6.973668441627E-1
   3.413447114904E-1   2.258490329632E-1   7.011249230259E-1
   3.420114003800E-1   2.273768283527E-1   7.048882262950E-1
   3.426780892696E-1   2.289109541081E-1   7.086566563372E-1
   3.433447781593E-1   2.304514123660E-1   7.124301149505E-1
   3.440114670489E-1   2.319982051308E-1   7.162085033671E-1
   3.446781559385E-1   2.335513342746E-1   7.199917222553E-1
   3.453448448282E-1   2.351108015364E-1   7.237796717226E-1
   3.460115337178E-1   2.366766085224E-1   7.275722513181E-1
   3.466782226074E-1   2.382487567048E-1   7.313693600355E-1
   3.473449114970E-1   2.398272474221E-1   7.351708963157E-1
   3.480116003867E-1   2.414120818784E-1   7.389767580497E-1
   3.486782892763E-1   2.430032611432E-1   7.427868425811E-1
   3.493449781659E-1   2.446007861508E-1   7.466010467095E-1
   3.500116670556E-1   2.462046577003E-1   7.504192666928E-1
   3.506783559452E-1   2.478148764550E-1   7.542413982505E-1
   3.513450448348E-1   2.494314429419E-1   7.580673365663E-1
   3.520117337245E-1   2.510543575518E-1   7.618969762915E-1
   3.526784226141E-1   2.526836205386E-1   7.657302115477E-1
   3.533451115037E-1   2.543192320190E-1   7.695669359298E-1
   3.540118003933E-1   2.559611919723E-1   7.734070425092E-1
   3.546784892830E-1   2.576095002399E-1   7.772504238368E-1
   3.553451781726E-1   2.592641565252E-1   7.810969719461E-1
   3.560118670622E-1   2.609251603928E-1   7.849465783567E-1
   3.566785559519E-1   2.625925112688E-1   7.887991340767E-1
   3.573452448415E-1   2.642662084398E-1   7.926545296066E-1
   3.580119337311E-1   2.659462510533E-1   7.965126549424E-1
   3.586786226208E-1   2.676326381168E-1   8.003733995787E-1
   3.593453115104E-1   2.693253684975E-1   8.042366525118E-1
   3.600120004000E-1   2.710244409225E-1   8.081023022437E-1
   3.606786892896E-1   2.727298539780E-1   8.119702367848E-1
   3.613453781793E-1   2.744416061090E-1   8.158403436574E-1
   3.620120670689E-1   2.761596956193E-1   8.197125098994E-1
   3.626787559585E-1   2.778841206709E-1   8.235866220675E-1
   3.633454448482E-1   2.796148792841E-1   8.274625662406E-1
   3.640121337378E-1   2.813519693364E-1   8.313402280236E-1
   3.646788226274E-1   2.830953885633E-1   8.352194925505E-1
   3.653455115171E-1   2.848451345570E-1   8.391002444883E-1
   3.660122004067E-1   2.866012047667E-1   8.429823680405E-1
   3.666788892963E-1   2.883635964981E-1   8.468657469503E-1
   3.673455781859E-1   2.901323069133E-1   8.507502645051E-1
   3.680122670756E-1   2.919073330302E-1   8.546358035392E-1
   3.686789559652E-1   2.936886717225E-1   8.585222464381E-1
   3.693456448548E-1   2.954763197193E-1   8.624094751420E-1
   3.700123337445E-1   2.972702736048E-1   8.662973711496E-1
   3.706790226341E-1   2.990705298183E-1   8.701858155218E-1
   3.713457115237E-1   3.008770846534E-1   8.740746888855E-1
   3.720124004133E-1   3.026899342582E-1   8.779638714376E-1
   3.726790893030E-1   3.045090746350E-1   8.818532429486E-1
   3.733457781926E-1   3.063345016397E-1   8.857426827664E-1
   3.740124670822E-1   3.081662109820E-1   8.896320698208E-1
   3.746791559719E-1   3.100041982247E-1   8.935212826265E-1
   3.753458448615E-1   3.118484587839E-1   8.974101992880E-1
   3.760125337511E-1   3.136989879282E-1   9.012986975028E-1
   3.766792226408E-1   3.155557807793E-1   9.051866545659E-1
   3.773459115304E-1   3.174188323107E-1   9.090739473736E-1
   3.780126004200E-1   3.192881373483E-1   9.129604524278E-1
   3.786792893096E-1   3.211636905698E-1   9.168460458396E-1
   3.793459781993E-1   3.230454865046E-1   9.207306033340E-1
   3.800126670889E-1   3.249335195334E-1   9.246140002535E-1
   3.806793559785E-1   3.268277838882E-1   9.284961115626E-1
   3.813460448682E-1   3.287282736519E-1   9.323768118519E-1
   3.820127337578E-1   3.306349827581E-1   9.362559753423E-1
   3.826794226474E-1   3.325479049910E-1   9.401334758891E-1
   3.833461115371E-1   3.344670339851E-1   9.440091869865E-1
   3.840128004267E-1   3.363923632252E-1   9.478829817717E-1
   3.846794893163E-1   3.383238860455E-1   9.517547330291E-1
   3.853461782059E-1   3.402615956305E-1   9.556243131949E-1
   3.860128670956E-1   3.422054850137E-1   9.594915943615E-1
   3.866795559852E-1   3.441555470783E-1   9.633564482815E-1
   3.873462448748E-1   3.461117745563E-1   9.672187463721E-1
   3.880129337645E-1   3.480741600288E-1   9.710783597202E-1
   3.886796226541E-1   3.500426959256E-1   9.749351590859E-1
   3.893463115437E-1   3.520173745250E-1   9.787890149078E-1
   3.900130004333E-1   3.539981879536E-1   9.826397973068E-1
   3.906796893230E-1   3.559851281865E-1   9.864873760911E-1
   3.913463782126E-1   3.579781870464E-1   9.903316207605E-1
   3.920130671022E-1   3.599773562041E-1   9.941724005112E-1
   3.926797559919E-1   3.619826271780E-1   9.980095842399E-1
   3.933464448815E-1   3.639939913341E-1    1.001843040549E0
   3.940131337711E-1   3.660114398856E-1    1.005672637750E0
   3.946798226608E-1   3.680349638930E-1    1.009498243871E0
   3.953465115504E-1   3.700645542638E-1    1.013319726658E0
   3.960132004400E-1   3.721002017524E-1    1.017136953581E0
   3.966798893296E-1   3.741418969599E-1    1.020949791839E0
   3.973465782193E-1   3.761896303340E-1    1.024758108364E0
   3.980132671089E-1   3.782433921689E-1    1.028561769827E0
   3.986799559985E-1   3.803031726050E-1    1.032360642643E0
   3.993466448882E-1   3.823689616291E-1    1.036154592971E0
   4.000133337778E-1   3.844407490737E-1    1.039943486727E0
   4.006800226674E-1   3.865185246175E-1    1.043727189581E0
   4.013467115571E-1   3.886022777848E-1    1.047505566967E0
   4.020134004467E-1   3.906919979458E-1    1.051278484086E0
   4.026800893363E-1   3.927876743160E-1    1.055045805911E0
   4.033467782259E-1   3.948892959564E-1    1.058807397191E0
   4.040134671156E-1   3.969968517735E-1    1.062563122458E0
   4.046801560052E-1   3.991103305186E-1    1.066312846031E0
   4.053468448948E-1   4.012297207886E-1    1.070056432018E0
   4.060135337845E-1   4.033550110251E-1    1.073793744328E0
   4.066802226741E-1   4.054861895147E-1    1.077524646669E0
   4.073469115637E-1   4.076232443886E-1    1.081249002557E0
   4.080136004533E-1   4.097661636231E-1    1.084966675317E0
   4.086802893430E-1   4.119149350388E-1    1.088677528095E0
   4.093469782326E-1   4.140695463009E-1    1.092381423857E0
   4.100136671222E-1   4.162299849193E-1    1.096078225395E0
   4.106803560119E-1   4.183962382480E-1    1.099767795335E0
   4.113470449015E-1   4.205682934853E-1    1.103449996138E0
   4.120137337911E-1   4.227461376740E-1    1.107124690111E0
   4.126804226808E-1   4.249297577008E-1    1.110791739405E0
   4.133471115704E-1   4.271191402966E-1    1.114451006026E0
   4.140138004600E-1   4.293142720363E-1    1.118102351835E0
   4.146804893496E-1   4.315151393389E-1    1.121745638561E0
   4.153471782393E-1   4.337217284672E-1    1.125380727797E0
   4.160138671289E-1   4.359340255278E-1    1.129007481011E0
   4.166805560185E-1   4.381520164714E-1    1.132625759551E0
   4.173472449082E-1   4.403756870923E-1    1.136235424647E0
   4.180139337978E-1   4.426050230284E-1    1.139836337421E0
   4.186806226874E-1   4.448400097615E-1    1.143428358887E0
   4.193473115771E-1   4.470806326171E-1    1.147011349960E0
   4.200140004667E-1   4.493268767641E-1    1.150585171462E0
   4.206806893563E-1   4.515787272153E-1    1.154149684123E0
   4.213473782459E-1   4.538361688268E-1    1.157704748591E0
   4.220140671356E-1   4.560991862986E-1    1.161250225435E0
   4.226807560252E-1   4.583677641738E-1    1.164785975150E0
   4.233474449148E-1   4.606418868395E-1    1.168311858163E0
   4.240141338045E-1   4.629215385259E-1    1.171827734841E0
   4.246808226941E-1   4.652067033070E-1    1.175333465492E0
   4.253475115837E-1   4.674973651003E-1    1.178828910372E0
   4.260142004733E-1   4.697935076666E-1    1.182313929692E0
   4.266808893630E-1   4.720951146105E-1    1.185788383622E0
   4.273475782526E-1   4.744021693798E-1    1.189252132297E0
   4.280142671422E-1   4.767146552660E-1    1.192705035823E0
   4.286809560319E-1   4.790325554044E-1    1.196146954281E0
   4.293476449215E-1   4.813558527733E-1    1.199577747732E0
   4.300143338111E-1   4.836845301951E-1    1.202997276226E0
   4.306810227008E-1   4.860185703355E-1    1.206405399804E0
   4.313477115904E-1   4.883579557040E-1    1.209801978507E0
   4.320144004800E-1   4.907026686537E-1    1.213186872376E0
   4.326810893696E-1   4.930526913814E-1    1.216559941465E0
   4.333477782593E-1   4.954080059276E-1    1.219921045839E0
   4.340144671489E-1   4.977685941768E-1    1.223270045584E0
   4.346811560385E-1   5.001344378570E-1    1.226606800815E0
   4.353478449282E-1   5.025055185404E-1    1.229931171674E0
   4.360145338178E-1   5.048818176429E-1    1.233243018341E0
   4.366812227074E-1   5.072633164244E-1    1.236542201041E0
   4.373479115971E-1   5.096499959890E-1    1.239828580045E0
   4.380146004867E-1   5.120418372849E-1    1.243102015678E0
   4.386812893763E-1   5.144388211042E-1    1.246362368324E0
   4.393479782659E-1   5.168409280836E-1    1.249609498435E0
   4.400146671556E-1   5.192481387039E-1    1.252843266530E0
   4.406813560452E-1   5.216604332904E-1    1.256063533206E0
   4.413480449348E-1   5.240777920128E-1    1.259270159143E0
   4.420147338245E-1   5.265001948855E-1    1.262463005108E0
   4.426814227141E-1   5.289276217673E-1    1.265641931962E0
   4.433481116037E-1   5.313600523620E-1    1.268806800663E0
   4.440148004933E-1   5.337974662181E-1    1.271957472277E0
   4.446814893830E-1   5.362398427291E-1    1.275093807978E0
   4.453481782726E-1   5.386871611334E-1    1.278215669058E0
   4.460148671622E-1   5.411394005147E-1    1.281322916931E0
   4.466815560519E-1   5.435965398019E-1    1.284415413137E0
   4.473482449415E-1   5.460585577692E-1    1.287493019352E0
   4.480149338311E-1   5.485254330364E-1    1.290555597388E0
   4.486816227208E-1   5.509971440688E-1    1.293603009204E0
   4.493483116104E-1   5.534736691775E-1    1.296635116910E0
   4.500150005000E-1   5.559549865192E-1    1.299651782772E0
   4.506816893896E-1   5.584410740970E-1    1.302652869217E0
   4.513483782793E-1   5.609319097598E-1    1.305638238841E0
   4.520150671689E-1   5.634274712029E-1    1.308607754413E0
   4.526817560585E-1   5.659277359678E-1    1.311561278883E0
   4.533484449482E-1   5.684326814427E-1    1.314498675384E0
   4.540151338378E-1   5.709422848624E-1    1.317419807242E0
   4.546818227274E-1   5.734565233087E-1    1.320324537978E0
   4.553485116171E-1   5.759753737102E-1    1.323212731316E0
   4.560152005067E-1   5.784988128427E-1    1.326084251189E0
   4.566818893963E-1   5.810268173293E-1    1.328938961744E0
   4.573485782859E-1   5.835593636406E-1    1.331776727346E0
   4.580152671756E-1   5.860964280949E-1    1.334597412588E0
   4.586819560652E-1   5.886379868581E-1    1.337400882292E0
   4.593486449548E-1   5.911840159443E-1    1.340187001520E0
   4.600153338445E-1   5.937344912158E-1    1.342955635575E0
   4.606820227341E-1   5.962893883831E-1    1.345706650008E0
   4.613487116237E-1   5.988486830053E-1    1.348439910627E0
   4.620154005134E-1   6.014123504902E-1    1.351155283498E0
   4.626820894030E-1   6.039803660947E-1    1.353852634954E0
   4.633487782926E-1   6.065527049246E-1    1.356531831599E0
   4.640154671822E-1   6.091293419351E-1    1.359192740317E0
   4.646821560719E-1   6.117102519310E-1    1.361835228273E0
   4.653488449615E-1   6.142954095668E-1    1.364459162922E0
   4.660155338511E-1   6.168847893468E-1    1.367064412014E0
   4.666822227408E-1   6.194783656258E-1    1.369650843599E0
   4.673489116304E-1   6.220761126085E-1    1.372218326035E0
   4.680156005200E-1   6.246780043508E-1    1.374766727990E0
   4.686822894096E-1   6.272840147589E-1    1.377295918452E0
   4.693489782993E-1   6.298941175903E-1    1.379805766733E0
   4.700156671889E-1   6.325082864538E-1    1.382296142472E0
   4.706823560785E-1   6.351264948097E-1    1.384766915647E0
   4.713490449682E-1   6.377487159700E-1    1.387217956573E0
   4.720157338578E-1   6.403749230989E-1    1.389649135916E0
   4.726824227474E-1   6.430050892126E-1    1.392060324691E0
   4.733491116371E-1   6.456391871800E-1    1.394451394273E0
   4.740158005267E-1   6.482771897227E-1    1.396822216401E0
   4.746824894163E-1   6.509190694153E-1    1.399172663184E0
   4.753491783059E-1   6.535647986857E-1    1.401502607105E0
   4.760158671956E-1   6.562143498155E-1    1.403811921030E0
   4.766825560852E-1   6.588676949398E-1    1.406100478211E0
   4.773492449748E-1   6.615248060479E-1    1.408368152293E0
   4.780159338645E-1   6.641856549837E-1    1.410614817320E0
   4.786826227541E-1   6.668502134454E-1    1.412840347738E0
   4.793493116437E-1   6.695184529864E-1    1.415044618404E0
   4.800160005334E-1   6.721903450151E-1    1.417227504592E0
   4.806826894230E-1   6.748658607954E-1    1.419388881995E0
   4.813493783126E-1   6.775449714472E-1    1.421528626733E0
   4.820160672022E-1   6.802276479462E-1    1.423646615358E0
   4.826827560919E-1   6.829138611247E-1    1.425742724863E0
   4.833494449815E-1   6.856035816717E-1    1.427816832682E0
   4.840161338711E-1   6.882967801329E-1    1.429868816699E0
   4.846828227608E-1   6.909934269116E-1    1.431898555253E0
   4.853495116504E-1   6.936934922687E-1    1.433905927144E0
   4.860162005400E-1   6.963969463228E-1    1.435890811638E0
   4.866828894296E-1   6.991037590510E-1    1.437853088474E0
   4.873495783193E-1   7.018139002888E-1    1.439792637866E0
   4.880162672089E-1   7.045273397308E-1    1.441709340513E0
   4.886829560985E-1   7.072440469306E-1    1.443603077603E0
   4.893496449882E-1   7.099639913015E-1    1.445473730817E0
   4.900163338778E-1   7.126871421167E-1    1.447321182336E0
   4.906830227674E-1   7.154134685096E-1    1.449145314847E0
   4.913497116571E-1   7.181429394743E-1    1.450946011547E0
