#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.993433114437E-1   8.827320769838E-1   7.143954551591E-1
   3.000100003333E-1   8.842907587884E-1   7.147080178589E-1
   3.006766892230E-1   8.858468326296E-1   7.150133007101E-1
   3.013433781126E-1   8.874002939180E-1   7.153113006030E-1
   3.020100670022E-1   8.889511380722E-1   7.156020145023E-1
   3.026767558919E-1   8.904993605186E-1   7.158854394468E-1
   3.033434447815E-1   8.920449566909E-1   7.161615725497E-1
   3.040101336711E-1   8.935879220309E-1   7.164304109983E-1
   3.046768225608E-1   8.951282519881E-1   7.166919520543E-1
   3.053435114504E-1   8.966659420198E-1   7.169461930537E-1
   3.060102003400E-1   8.982009875909E-1   7.171931314069E-1
   3.066768892296E-1   8.997333841742E-1   7.174327645985E-1
   3.073435781193E-1   9.012631272504E-1   7.176650901879E-1
   3.080102670089E-1   9.027902123080E-1   7.178901058084E-1
   3.086769558985E-1   9.043146348432E-1   7.181078091683E-1
   3.093436447882E-1   9.058363903603E-1   7.183181980500E-1
   3.100103336778E-1   9.073554743711E-1   7.185212703105E-1
   3.106770225674E-1   9.088718823957E-1   7.187170238814E-1
   3.113437114570E-1   9.103856099617E-1   7.189054567687E-1
   3.120104003467E-1   9.118966526050E-1   7.190865670533E-1
   3.126770892363E-1   9.134050058690E-1   7.192603528902E-1
   3.133437781259E-1   9.149106653054E-1   7.194268125095E-1
   3.140104670156E-1   9.164136264736E-1   7.195859442154E-1
   3.146771559052E-1   9.179138849411E-1   7.197377463873E-1
   3.153438447948E-1   9.194114362833E-1   7.198822174788E-1
   3.160105336845E-1   9.209062760836E-1   7.200193560184E-1
   3.166772225741E-1   9.223983999333E-1   7.201491606092E-1
   3.173439114637E-1   9.238878034320E-1   7.202716299292E-1
   3.180106003533E-1   9.253744821869E-1   7.203867627307E-1
   3.186772892430E-1   9.268584318137E-1   7.204945578412E-1
   3.193439781326E-1   9.283396479357E-1   7.205950141626E-1
   3.200106670222E-1   9.298181261846E-1   7.206881306718E-1
   3.206773559119E-1   9.312938622001E-1   7.207739064202E-1
   3.213440448015E-1   9.327668516298E-1   7.208523405342E-1
   3.220107336911E-1   9.342370901296E-1   7.209234322148E-1
   3.226774225808E-1   9.357045733634E-1   7.209871807380E-1
   3.233441114704E-1   9.371692970034E-1   7.210435854543E-1
   3.240108003600E-1   9.386312567297E-1   7.210926457894E-1
   3.246774892496E-1   9.400904482307E-1   7.211343612434E-1
   3.253441781393E-1   9.415468672030E-1   7.211687313915E-1
   3.260108670289E-1   9.430005093512E-1   7.211957558835E-1
   3.266775559185E-1   9.444513703883E-1   7.212154344443E-1
   3.273442448082E-1   9.458994460352E-1   7.212277668733E-1
   3.280109336978E-1   9.473447320215E-1   7.212327530450E-1
   3.286776225874E-1   9.487872240845E-1   7.212303929085E-1
   3.293443114770E-1   9.502269179702E-1   7.212206859200E-1
   3.300110003667E-1   9.516638094324E-1   7.212036330302E-1
   3.306776892563E-1   9.530978942335E-1   7.211792341289E-1
   3.313443781459E-1   9.545291681441E-1   7.211474894646E-1
   3.320110670356E-1   9.559576269431E-1   7.211083993606E-1
   3.326777559252E-1   9.573832664176E-1   7.210619642152E-1
   3.333444448148E-1   9.588060823631E-1   7.210081845012E-1
   3.340111337045E-1   9.602260705834E-1   7.209470607665E-1
   3.346778225941E-1   9.616432268907E-1   7.208785936336E-1
   3.353445114837E-1   9.630575471054E-1   7.208027838000E-1
   3.360112003733E-1   9.644690270564E-1   7.207196320378E-1
   3.366778892630E-1   9.658776625810E-1   7.206291391940E-1
   3.373445781526E-1   9.672834495249E-1   7.205313061903E-1
   3.380112670422E-1   9.686863837419E-1   7.204261340233E-1
   3.386779559319E-1   9.700864610947E-1   7.203136237642E-1
   3.393446448215E-1   9.714836774539E-1   7.201937765590E-1
   3.400113337111E-1   9.728780286991E-1   7.200665936284E-1
   3.406780226008E-1   9.742695107178E-1   7.199320762679E-1
   3.413447114904E-1   9.756581194064E-1   7.197902258476E-1
   3.420114003800E-1   9.770438506696E-1   7.196410438125E-1
   3.426780892696E-1   9.784267004204E-1   7.194845316819E-1
   3.433447781593E-1   9.798066645806E-1   7.193206910503E-1
   3.440114670489E-1   9.811837390805E-1   7.191495235863E-1
   3.446781559385E-1   9.825579198586E-1   7.189710310334E-1
   3.453448448282E-1   9.839292028622E-1   7.187852152098E-1
   3.460115337178E-1   9.852975840472E-1   7.185920780081E-1
   3.466782226074E-1   9.866630593778E-1   7.183916213956E-1
   3.473449114970E-1   9.880256248271E-1   7.181838474140E-1
   3.480116003867E-1   9.893852763764E-1   7.179687581798E-1
   3.486782892763E-1   9.907420100160E-1   7.177463558837E-1
   3.493449781659E-1   9.920958217444E-1   7.175166427910E-1
   3.500116670556E-1   9.934467075691E-1   7.172796212417E-1
   3.506783559452E-1   9.947946635059E-1   7.170352936499E-1
   3.513450448348E-1   9.961396855795E-1   7.167836625043E-1
   3.520117337245E-1   9.974817698230E-1   7.165247303680E-1
   3.526784226141E-1   9.988209122785E-1   7.162584998783E-1
   3.533451115037E-1    1.000157108996E0   7.159849737471E-1
   3.540118003933E-1    1.001490356036E0   7.157041547604E-1
   3.546784892830E-1    1.002820649466E0   7.154160457786E-1
   3.553451781726E-1    1.004147985361E0   7.151206497362E-1
   3.560118670622E-1    1.005472359809E0   7.148179696422E-1
   3.566785559519E-1    1.006793768902E0   7.145080085795E-1
   3.573452448415E-1    1.008112208745E0   7.141907697054E-1
   3.580119337311E-1    1.009427675448E0   7.138662562511E-1
   3.586786226208E-1    1.010740165131E0   7.135344715221E-1
   3.593453115104E-1    1.012049673925E0   7.131954188979E-1
   3.600120004000E-1    1.013356197967E0   7.128491018319E-1
   3.606786892896E-1    1.014659733403E0   7.124955238517E-1
   3.613453781793E-1    1.015960276390E0   7.121346885587E-1
   3.620120670689E-1    1.017257823092E0   7.117665996283E-1
   3.626787559585E-1    1.018552369681E0   7.113912608099E-1
   3.633454448482E-1    1.019843912341E0   7.110086759264E-1
   3.640121337378E-1    1.021132447262E0   7.106188488749E-1
   3.646788226274E-1    1.022417970644E0   7.102217836259E-1
   3.653455115171E-1    1.023700478696E0   7.098174842240E-1
   3.660122004067E-1    1.024979967635E0   7.094059547872E-1
   3.666788892963E-1    1.026256433688E0   7.089871995073E-1
   3.673455781859E-1    1.027529873090E0   7.085612226496E-1
   3.680122670756E-1    1.028800282085E0   7.081280285530E-1
   3.686789559652E-1    1.030067656928E0   7.076876216299E-1
   3.693456448548E-1    1.031331993879E0   7.072400063662E-1
   3.700123337445E-1    1.032593289211E0   7.067851873212E-1
   3.706790226341E-1    1.033851539204E0   7.063231691276E-1
   3.713457115237E-1    1.035106740146E0   7.058539564914E-1
   3.720124004133E-1    1.036358888336E0   7.053775541919E-1
   3.726790893030E-1    1.037607980080E0   7.048939670816E-1
   3.733457781926E-1    1.038854011696E0   7.044032000862E-1
   3.740124670822E-1    1.040096979508E0   7.039052582046E-1
   3.746791559719E-1    1.041336879851E0   7.034001465087E-1
   3.753458448615E-1    1.042573709067E0   7.028878701433E-1
   3.760125337511E-1    1.043807463509E0   7.023684343265E-1
   3.766792226408E-1    1.045038139539E0   7.018418443491E-1
   3.773459115304E-1    1.046265733527E0   7.013081055749E-1
   3.780126004200E-1    1.047490241852E0   7.007672234403E-1
   3.786792893096E-1    1.048711660904E0   7.002192034547E-1
   3.793459781993E-1    1.049929987079E0   6.996640512000E-1
   3.800126670889E-1    1.051145216785E0   6.991017723309E-1
   3.806793559785E-1    1.052357346438E0   6.985323725747E-1
   3.813460448682E-1    1.053566372463E0   6.979558577311E-1
   3.820127337578E-1    1.054772291295E0   6.973722336724E-1
   3.826794226474E-1    1.055975099376E0   6.967815063433E-1
   3.833461115371E-1    1.057174793160E0   6.961836817607E-1
   3.840128004267E-1    1.058371369108E0   6.955787660139E-1
   3.846794893163E-1    1.059564823692E0   6.949667652645E-1
   3.853461782059E-1    1.060755153391E0   6.943476857461E-1
   3.860128670956E-1    1.061942354695E0   6.937215337647E-1
   3.866795559852E-1    1.063126424103E0   6.930883156979E-1
   3.873462448748E-1    1.064307358123E0   6.924480379957E-1
   3.880129337645E-1    1.065485153271E0   6.918007071797E-1
   3.886796226541E-1    1.066659806075E0   6.911463298435E-1
   3.893463115437E-1    1.067831313070E0   6.904849126524E-1
   3.900130004333E-1    1.068999670801E0   6.898164623435E-1
   3.906796893230E-1    1.070164875822E0   6.891409857255E-1
   3.913463782126E-1    1.071326924697E0   6.884584896785E-1
   3.920130671022E-1    1.072485813999E0   6.877689811544E-1
   3.926797559919E-1    1.073641540309E0   6.870724671763E-1
   3.933464448815E-1    1.074794100220E0   6.863689548388E-1
   3.940131337711E-1    1.075943490332E0   6.856584513076E-1
   3.946798226608E-1    1.077089707255E0   6.849409638198E-1
   3.953465115504E-1    1.078232747610E0   6.842164996836E-1
   3.960132004400E-1    1.079372608024E0   6.834850662781E-1
   3.966798893296E-1    1.080509285137E0   6.827466710535E-1
   3.973465782193E-1    1.081642775595E0   6.820013215311E-1
   3.980132671089E-1    1.082773076057E0   6.812490253027E-1
   3.986799559985E-1    1.083900183188E0   6.804897900311E-1
   3.993466448882E-1    1.085024093664E0   6.797236234496E-1
   4.000133337778E-1    1.086144804171E0   6.789505333623E-1
   4.006800226674E-1    1.087262311404E0   6.781705276436E-1
   4.013467115571E-1    1.088376612066E0   6.773836142386E-1
   4.020134004467E-1    1.089487702872E0   6.765898011625E-1
   4.026800893363E-1    1.090595580545E0   6.757890965009E-1
   4.033467782259E-1    1.091700241817E0   6.749815084097E-1
   4.040134671156E-1    1.092801683430E0   6.741670451146E-1
   4.046801560052E-1    1.093899902136E0   6.733457149118E-1
   4.053468448948E-1    1.094994894697E0   6.725175261669E-1
   4.060135337845E-1    1.096086657882E0   6.716824873159E-1
   4.066802226741E-1    1.097175188472E0   6.708406068641E-1
   4.073469115637E-1    1.098260483256E0   6.699918933867E-1
   4.080136004533E-1    1.099342539035E0   6.691363555287E-1
   4.086802893430E-1    1.100421352615E0   6.682740020043E-1
   4.093469782326E-1    1.101496920817E0   6.674048415971E-1
   4.100136671222E-1    1.102569240468E0   6.665288831603E-1
   4.106803560119E-1    1.103638308405E0   6.656461356163E-1
   4.113470449015E-1    1.104704121476E0   6.647566079563E-1
   4.120137337911E-1    1.105766676537E0   6.638603092411E-1
   4.126804226808E-1    1.106825970454E0   6.629572486000E-1
   4.133471115704E-1    1.107882000103E0   6.620474352314E-1
   4.140138004600E-1    1.108934762371E0   6.611308784025E-1
   4.146804893496E-1    1.109984254151E0   6.602075874491E-1
   4.153471782393E-1    1.111030472349E0   6.592775717756E-1
   4.160138671289E-1    1.112073413880E0   6.583408408549E-1
   4.166805560185E-1    1.113113075667E0   6.573974042285E-1
   4.173472449082E-1    1.114149454645E0   6.564472715058E-1
   4.180139337978E-1    1.115182547756E0   6.554904523648E-1
   4.186806226874E-1    1.116212351955E0   6.545269565513E-1
   4.193473115771E-1    1.117238864203E0   6.535567938793E-1
   4.200140004667E-1    1.118262081474E0   6.525799742307E-1
   4.206806893563E-1    1.119282000749E0   6.515965075550E-1
   4.213473782459E-1    1.120298619022E0   6.506064038698E-1
   4.220140671356E-1    1.121311933293E0   6.496096732599E-1
   4.226807560252E-1    1.122321940574E0   6.486063258778E-1
   4.233474449148E-1    1.123328637886E0   6.475963719433E-1
   4.240141338045E-1    1.124332022261E0   6.465798217437E-1
   4.246808226941E-1    1.125332090740E0   6.455566856333E-1
   4.253475115837E-1    1.126328840372E0   6.445269740334E-1
   4.260142004733E-1    1.127322268218E0   6.434906974325E-1
   4.266808893630E-1    1.128312371349E0   6.424478663859E-1
   4.273475782526E-1    1.129299146844E0   6.413984915155E-1
   4.280142671422E-1    1.130282591793E0   6.403425835102E-1
   4.286809560319E-1    1.131262703295E0   6.392801531250E-1
   4.293476449215E-1    1.132239478461E0   6.382112111818E-1
   4.300143338111E-1    1.133212914410E0   6.371357685684E-1
   4.306810227008E-1    1.134183008270E0   6.360538362390E-1
   4.313477115904E-1    1.135149757181E0   6.349654252141E-1
   4.320144004800E-1    1.136113158291E0   6.338705465798E-1
   4.326810893696E-1    1.137073208759E0   6.327692114885E-1
   4.333477782593E-1    1.138029905754E0   6.316614311579E-1
   4.340144671489E-1    1.138983246454E0   6.305472168717E-1
   4.346811560385E-1    1.139933228048E0   6.294265799791E-1
   4.353478449282E-1    1.140879847733E0   6.282995318945E-1
   4.360145338178E-1    1.141823102719E0   6.271660840978E-1
   4.366812227074E-1    1.142762990223E0   6.260262481341E-1
   4.373479115971E-1    1.143699507474E0   6.248800356134E-1
   4.380146004867E-1    1.144632651709E0   6.237274582109E-1
   4.386812893763E-1    1.145562420176E0   6.225685276663E-1
   4.393479782659E-1    1.146488810133E0   6.214032557843E-1
   4.400146671556E-1    1.147411818849E0   6.202316544341E-1
   4.406813560452E-1    1.148331443600E0   6.190537355494E-1
   4.413480449348E-1    1.149247681675E0   6.178695111280E-1
   4.420147338245E-1    1.150160530372E0   6.166789932324E-1
   4.426814227141E-1    1.151069986999E0   6.154821939887E-1
   4.433481116037E-1    1.151976048872E0   6.142791255874E-1
   4.440148004933E-1    1.152878713321E0   6.130698002825E-1
   4.446814893830E-1    1.153777977682E0   6.118542303921E-1
   4.453481782726E-1    1.154673839305E0   6.106324282976E-1
   4.460148671622E-1    1.155566295546E0   6.094044064439E-1
   4.466815560519E-1    1.156455343773E0   6.081701773396E-1
   4.473482449415E-1    1.157340981366E0   6.069297535560E-1
   4.480149338311E-1    1.158223205711E0   6.056831477279E-1
   4.486816227208E-1    1.159102014207E0   6.044303725530E-1
   4.493483116104E-1    1.159977404262E0   6.031714407916E-1
   4.500150005000E-1    1.160849373294E0   6.019063652670E-1
   4.506816893896E-1    1.161717918732E0   6.006351588650E-1
   4.513483782793E-1    1.162583038014E0   5.993578345337E-1
   4.520150671689E-1    1.163444728590E0   5.980744052836E-1
   4.526817560585E-1    1.164302987916E0   5.967848841876E-1
   4.533484449482E-1    1.165157813463E0   5.954892843803E-1
   4.540151338378E-1    1.166009202709E0   5.941876190585E-1
   4.546818227274E-1    1.166857153143E0   5.928799014805E-1
   4.553485116171E-1    1.167701662265E0   5.915661449665E-1
   4.560152005067E-1    1.168542727583E0   5.902463628981E-1
   4.566818893963E-1    1.169380346618E0   5.889205687183E-1
   4.573485782859E-1    1.170214516899E0   5.875887759314E-1
   4.580152671756E-1    1.171045235966E0   5.862509981026E-1
   4.586819560652E-1    1.171872501369E0   5.849072488582E-1
   4.593486449548E-1    1.172696310668E0   5.835575418854E-1
   4.600153338445E-1    1.173516661434E0   5.822018909320E-1
   4.606820227341E-1    1.174333551247E0   5.808403098063E-1
   4.613487116237E-1    1.175146977697E0   5.794728123770E-1
   4.620154005134E-1    1.175956938387E0   5.780994125732E-1
   4.626820894030E-1    1.176763430927E0   5.767201243840E-1
   4.633487782926E-1    1.177566452939E0   5.753349618585E-1
   4.640154671822E-1    1.178366002054E0   5.739439391056E-1
   4.646821560719E-1    1.179162075915E0   5.725470702940E-1
   4.653488449615E-1    1.179954672173E0   5.711443696519E-1
   4.660155338511E-1    1.180743788492E0   5.697358514668E-1
   4.666822227408E-1    1.181529422543E0   5.683215300855E-1
   4.673489116304E-1    1.182311572010E0   5.669014199141E-1
   4.680156005200E-1    1.183090234586E0   5.654755354174E-1
   4.686822894096E-1    1.183865407975E0   5.640438911192E-1
   4.693489782993E-1    1.184637089890E0   5.626065016018E-1
   4.700156671889E-1    1.185405278056E0   5.611633815061E-1
   4.706823560785E-1    1.186169970207E0   5.597145455315E-1
   4.713490449682E-1    1.186931164088E0   5.582600084355E-1
   4.720157338578E-1    1.187688857454E0   5.567997850335E-1
   4.726824227474E-1    1.188443048070E0   5.553338901992E-1
   4.733491116371E-1    1.189193733712E0   5.538623388638E-1
   4.740158005267E-1    1.189940912166E0   5.523851460161E-1
   4.746824894163E-1    1.190684581229E0   5.509023267025E-1
   4.753491783059E-1    1.191424738707E0   5.494138960267E-1
   4.760158671956E-1    1.192161382417E0   5.479198691494E-1
   4.766825560852E-1    1.192894510188E0   5.464202612885E-1
   4.773492449748E-1    1.193624119856E0   5.449150877186E-1
   4.780159338645E-1    1.194350209270E0   5.434043637711E-1
   4.786826227541E-1    1.195072776288E0   5.418881048338E-1
   4.793493116437E-1    1.195791818780E0   5.403663263510E-1
   4.800160005334E-1    1.196507334625E0   5.388390438232E-1
   4.806826894230E-1    1.197219321713E0   5.373062728069E-1
   4.813493783126E-1    1.197927777944E0   5.357680289146E-1
   4.820160672022E-1    1.198632701228E0   5.342243278145E-1
   4.826827560919E-1    1.199334089487E0   5.326751852303E-1
   4.833494449815E-1    1.200031940652E0   5.311206169413E-1
   4.840161338711E-1    1.200726252665E0   5.295606387818E-1
   4.846828227608E-1    1.201417023478E0   5.279952666416E-1
   4.853495116504E-1    1.202104251054E0   5.264245164650E-1
   4.860162005400E-1    1.202787933366E0   5.248484042515E-1
   4.866828894296E-1    1.203468068398E0   5.232669460549E-1
   4.873495783193E-1    1.204144654145E0   5.216801579835E-1
   4.880162672089E-1    1.204817688609E0   5.200880562001E-1
   4.886829560985E-1    1.205487169808E0   5.184906569214E-1
   4.893496449882E-1    1.206153095766E0   5.168879764181E-1
   4.900163338778E-1    1.206815464519E0   5.152800310147E-1
   4.906830227674E-1    1.207474274114E0   5.136668370895E-1
   4.913497116571E-1    1.208129522608E0   5.120484110740E-1
