#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
   2.993433114437E-1   8.879230826661E-1   8.929712047367E-1
   3.000100003333E-1   8.894874641773E-1   8.933094617568E-1
   3.006766892230E-1   8.910492011197E-1   8.936383683897E-1
   3.013433781126E-1   8.926082888500E-1   8.939579211927E-1
   3.020100670022E-1   8.941647227328E-1   8.942681168209E-1
   3.026767558919E-1   8.957184981406E-1   8.945689520276E-1
   3.033434447815E-1   8.972696104539E-1   8.948604236639E-1
   3.040101336711E-1   8.988180550609E-1   8.951425286788E-1
   3.046768225608E-1   9.003638273580E-1   8.954152641196E-1
   3.053435114504E-1   9.019069227492E-1   8.956786271315E-1
   3.060102003400E-1   9.034473366469E-1   8.959326149578E-1
   3.066768892296E-1   9.049850644711E-1   8.961772249400E-1
   3.073435781193E-1   9.065201016499E-1   8.964124545177E-1
   3.080102670089E-1   9.080524436195E-1   8.966383012289E-1
   3.086769558985E-1   9.095820858240E-1   8.968547627094E-1
   3.093436447882E-1   9.111090237156E-1   8.970618366936E-1
   3.100103336778E-1   9.126332527545E-1   8.972595210140E-1
   3.106770225674E-1   9.141547684089E-1   8.974478136014E-1
   3.113437114570E-1   9.156735661552E-1   8.976267124849E-1
   3.120104003467E-1   9.171896414777E-1   8.977962157920E-1
   3.126770892363E-1   9.187029898690E-1   8.979563217485E-1
   3.133437781259E-1   9.202136068297E-1   8.981070286784E-1
   3.140104670156E-1   9.217214878684E-1   8.982483350044E-1
   3.146771559052E-1   9.232266285021E-1   8.983802392474E-1
   3.153438447948E-1   9.247290242558E-1   8.985027400267E-1
   3.160105336845E-1   9.262286706626E-1   8.986158360600E-1
   3.166772225741E-1   9.277255632639E-1   8.987195261637E-1
   3.173439114637E-1   9.292196976092E-1   8.988138092523E-1
   3.180106003533E-1   9.307110692563E-1   8.988986843389E-1
   3.186772892430E-1   9.321996737710E-1   8.989741505353E-1
   3.193439781326E-1   9.336855067277E-1   8.990402070513E-1
   3.200106670222E-1   9.351685637086E-1   8.990968531958E-1
   3.206773559119E-1   9.366488403044E-1   8.991440883756E-1
   3.213440448015E-1   9.381263321141E-1   8.991819120965E-1
   3.220107336911E-1   9.396010347450E-1   8.992103239624E-1
   3.226774225808E-1   9.410729438124E-1   8.992293236760E-1
   3.233441114704E-1   9.425420549402E-1   8.992389110385E-1
   3.240108003600E-1   9.440083637606E-1   8.992390859494E-1
   3.246774892496E-1   9.454718659140E-1   8.992298484070E-1
   3.253441781393E-1   9.469325570492E-1   8.992111991908E-1
   3.260108670289E-1   9.483904328233E-1   8.991831374716E-1
   3.266775559185E-1   9.498454889020E-1   8.991456638848E-1
   3.273442448082E-1   9.512977209591E-1   8.990987788224E-1
   3.280109336978E-1   9.527471246769E-1   8.990424827753E-1
   3.286776225874E-1   9.541936957462E-1   8.989767763327E-1
   3.293443114770E-1   9.556374298661E-1   8.989016601824E-1
   3.300110003667E-1   9.570783227442E-1   8.988171351107E-1
   3.306776892563E-1   9.585163700966E-1   8.987232020022E-1
   3.313443781459E-1   9.599515676476E-1   8.986198618401E-1
   3.320110670356E-1   9.613839111302E-1   8.985071157062E-1
   3.326777559252E-1   9.628133962860E-1   8.983849647806E-1
   3.333444448148E-1   9.642400188648E-1   8.982534103418E-1
   3.340111337045E-1   9.656637746252E-1   8.981124537669E-1
   3.346778225941E-1   9.670846593340E-1   8.979620965312E-1
   3.353445114837E-1   9.685026687668E-1   8.978023402086E-1
   3.360112003733E-1   9.699177987076E-1   8.976331864712E-1
   3.366778892630E-1   9.713300449492E-1   8.974546370896E-1
   3.373445781526E-1   9.727394032926E-1   8.972666939327E-1
   3.380112670422E-1   9.741458695477E-1   8.970693589678E-1
   3.386779559319E-1   9.755494395328E-1   8.968626342604E-1
   3.393446448215E-1   9.769501090750E-1   8.966465219742E-1
   3.400113337111E-1   9.783478740098E-1   8.964210243713E-1
   3.406780226008E-1   9.797427301816E-1   8.961861438122E-1
   3.413447114904E-1   9.811346734431E-1   8.959418827552E-1
   3.420114003800E-1   9.825236996560E-1   8.956882437571E-1
   3.426780892696E-1   9.839098046905E-1   8.954252294728E-1
   3.433447781593E-1   9.852929844255E-1   8.951528426553E-1
   3.440114670489E-1   9.866732347487E-1   8.948710861556E-1
   3.446781559385E-1   9.880505515563E-1   8.945799629231E-1
   3.453448448282E-1   9.894249307535E-1   8.942794760048E-1
   3.460115337178E-1   9.907963682539E-1   8.939696285461E-1
   3.466782226074E-1   9.921648599801E-1   8.936504237901E-1
   3.473449114970E-1   9.935304018634E-1   8.933218650780E-1
   3.480116003867E-1   9.948929898439E-1   8.929839558489E-1
   3.486782892763E-1   9.962526198704E-1   8.926366996398E-1
   3.493449781659E-1   9.976092879005E-1   8.922801000853E-1
   3.500116670556E-1   9.989629899007E-1   8.919141609180E-1
   3.506783559452E-1    1.000313721846E0   8.915388859684E-1
   3.513450448348E-1    1.001661479721E0   8.911542791644E-1
   3.520117337245E-1    1.003006259518E0   8.907603445318E-1
   3.526784226141E-1    1.004348057240E0   8.903570861939E-1
   3.533451115037E-1    1.005686868896E0   8.899445083717E-1
   3.540118003933E-1    1.007022690506E0   8.895226153837E-1
   3.546784892830E-1    1.008355518100E0   8.890914116460E-1
   3.553451781726E-1    1.009685347713E0   8.886509016719E-1
   3.560118670622E-1    1.011012175392E0   8.882010900724E-1
   3.566785559519E-1    1.012335997193E0   8.877419815557E-1
   3.573452448415E-1    1.013656809180E0   8.872735809273E-1
   3.580119337311E-1    1.014974607425E0   8.867958930901E-1
   3.586786226208E-1    1.016289388011E0   8.863089230441E-1
   3.593453115104E-1    1.017601147028E0   8.858126758864E-1
   3.600120004000E-1    1.018909880576E0   8.853071568114E-1
   3.606786892896E-1    1.020215584766E0   8.847923711103E-1
   3.613453781793E-1    1.021518255713E0   8.842683241715E-1
   3.620120670689E-1    1.022817889546E0   8.837350214803E-1
   3.626787559585E-1    1.024114482401E0   8.831924686189E-1
   3.633454448482E-1    1.025408030422E0   8.826406712661E-1
   3.640121337378E-1    1.026698529763E0   8.820796351977E-1
   3.646788226274E-1    1.027985976588E0   8.815093662862E-1
   3.653455115171E-1    1.029270367069E0   8.809298705007E-1
   3.660122004067E-1    1.030551697388E0   8.803411539067E-1
   3.666788892963E-1    1.031829963734E0   8.797432226666E-1
   3.673455781859E-1    1.033105162308E0   8.791360830388E-1
   3.680122670756E-1    1.034377289317E0   8.785197413785E-1
   3.686789559652E-1    1.035646340980E0   8.778942041369E-1
   3.693456448548E-1    1.036912313524E0   8.772594778616E-1
   3.700123337445E-1    1.038175203185E0   8.766155691964E-1
   3.706790226341E-1    1.039435006208E0   8.759624848811E-1
   3.713457115237E-1    1.040691718847E0   8.753002317517E-1
   3.720124004133E-1    1.041945337366E0   8.746288167402E-1
   3.726790893030E-1    1.043195858038E0   8.739482468741E-1
   3.733457781926E-1    1.044443277145E0   8.732585292772E-1
   3.740124670822E-1    1.045687590978E0   8.725596711689E-1
   3.746791559719E-1    1.046928795838E0   8.718516798642E-1
   3.753458448615E-1    1.048166888034E0   8.711345627736E-1
   3.760125337511E-1    1.049401863885E0   8.704083274035E-1
   3.766792226408E-1    1.050633719720E0   8.696729813553E-1
   3.773459115304E-1    1.051862451876E0   8.689285323260E-1
   3.780126004200E-1    1.053088056701E0   8.681749881080E-1
   3.786792893096E-1    1.054310530549E0   8.674123565885E-1
   3.793459781993E-1    1.055529869786E0   8.666406457503E-1
   3.800126670889E-1    1.056746070788E0   8.658598636708E-1
   3.806793559785E-1    1.057959129938E0   8.650700185227E-1
   3.813460448682E-1    1.059169043630E0   8.642711185733E-1
   3.820127337578E-1    1.060375808266E0   8.634631721849E-1
   3.826794226474E-1    1.061579420259E0   8.626461878143E-1
   3.833461115371E-1    1.062779876030E0   8.618201740130E-1
   3.840128004267E-1    1.063977172009E0   8.609851394270E-1
   3.846794893163E-1    1.065171304638E0   8.601410927967E-1
   3.853461782059E-1    1.066362270366E0   8.592880429569E-1
   3.860128670956E-1    1.067550065652E0   8.584259988366E-1
   3.866795559852E-1    1.068734686964E0   8.575549694588E-1
   3.873462448748E-1    1.069916130781E0   8.566749639407E-1
   3.880129337645E-1    1.071094393589E0   8.557859914936E-1
   3.886796226541E-1    1.072269471886E0   8.548880614223E-1
   3.893463115437E-1    1.073441362179E0   8.539811831257E-1
   3.900130004333E-1    1.074610060982E0   8.530653660961E-1
   3.906796893230E-1    1.075775564821E0   8.521406199196E-1
   3.913463782126E-1    1.076937870231E0   8.512069542755E-1
   3.920130671022E-1    1.078096973757E0   8.502643789366E-1
   3.926797559919E-1    1.079252871951E0   8.493129037691E-1
   3.933464448815E-1    1.080405561378E0   8.483525387321E-1
   3.940131337711E-1    1.081555038611E0   8.473832938779E-1
   3.946798226608E-1    1.082701300231E0   8.464051793518E-1
   3.953465115504E-1    1.083844342831E0   8.454182053917E-1
   3.960132004400E-1    1.084984163012E0   8.444223823285E-1
   3.966798893296E-1    1.086120757386E0   8.434177205855E-1
   3.973465782193E-1    1.087254122573E0   8.424042306787E-1
   3.980132671089E-1    1.088384255204E0   8.413819232165E-1
   3.986799559985E-1    1.089511151918E0   8.403508088994E-1
   3.993466448882E-1    1.090634809366E0   8.393108985202E-1
   4.000133337778E-1    1.091755224205E0   8.382622029639E-1
   4.006800226674E-1    1.092872393106E0   8.372047332073E-1
   4.013467115571E-1    1.093986312747E0   8.361385003190E-1
   4.020134004467E-1    1.095096979816E0   8.350635154594E-1
   4.026800893363E-1    1.096204391010E0   8.339797898807E-1
   4.033467782259E-1    1.097308543038E0   8.328873349261E-1
   4.040134671156E-1    1.098409432616E0   8.317861620307E-1
   4.046801560052E-1    1.099507056471E0   8.306762827205E-1
   4.053468448948E-1    1.100601411340E0   8.295577086128E-1
   4.060135337845E-1    1.101692493970E0   8.284304514159E-1
   4.066802226741E-1    1.102780301116E0   8.272945229288E-1
   4.073469115637E-1    1.103864829544E0   8.261499350416E-1
   4.080136004533E-1    1.104946076030E0   8.249966997348E-1
   4.086802893430E-1    1.106024037359E0   8.238348290793E-1
   4.093469782326E-1    1.107098710325E0   8.226643352368E-1
   4.100136671222E-1    1.108170091735E0   8.214852304589E-1
   4.106803560119E-1    1.109238178403E0   8.202975270874E-1
   4.113470449015E-1    1.110302967152E0   8.191012375541E-1
   4.120137337911E-1    1.111364454817E0   8.178963743809E-1
   4.126804226808E-1    1.112422638243E0   8.166829501792E-1
   4.133471115704E-1    1.113477514283E0   8.154609776500E-1
   4.140138004600E-1    1.114529079801E0   8.142304695839E-1
   4.146804893496E-1    1.115577331670E0   8.129914388607E-1
   4.153471782393E-1    1.116622266774E0   8.117438984497E-1
   4.160138671289E-1    1.117663882007E0   8.104878614088E-1
   4.166805560185E-1    1.118702174270E0   8.092233408853E-1
   4.173472449082E-1    1.119737140477E0   8.079503501151E-1
   4.180139337978E-1    1.120768777552E0   8.066689024226E-1
   4.186806226874E-1    1.121797082427E0   8.053790112211E-1
   4.193473115771E-1    1.122822052044E0   8.040806900119E-1
   4.200140004667E-1    1.123843683357E0   8.027739523847E-1
   4.206806893563E-1    1.124861973327E0   8.014588120174E-1
   4.213473782459E-1    1.125876918928E0   8.001352826757E-1
   4.220140671356E-1    1.126888517141E0   7.988033782131E-1
   4.226807560252E-1    1.127896764959E0   7.974631125709E-1
   4.233474449148E-1    1.128901659385E0   7.961144997777E-1
   4.240141338045E-1    1.129903197431E0   7.947575539498E-1
   4.246808226941E-1    1.130901376118E0   7.933922892904E-1
   4.253475115837E-1    1.131896192480E0   7.920187200899E-1
   4.260142004733E-1    1.132887643559E0   7.906368607257E-1
   4.266808893630E-1    1.133875726406E0   7.892467256619E-1
   4.273475782526E-1    1.134860438085E0   7.878483294492E-1
   4.280142671422E-1    1.135841775667E0   7.864416867248E-1
   4.286809560319E-1    1.136819736235E0   7.850268122121E-1
   4.293476449215E-1    1.137794316881E0   7.836037207210E-1
   4.300143338111E-1    1.138765514708E0   7.821724271470E-1
   4.306810227008E-1    1.139733326828E0   7.807329464717E-1
   4.313477115904E-1    1.140697750363E0   7.792852937624E-1
   4.320144004800E-1    1.141658782447E0   7.778294841717E-1
   4.326810893696E-1    1.142616420222E0   7.763655329380E-1
   4.333477782593E-1    1.143570660841E0   7.748934553844E-1
   4.340144671489E-1    1.144521501467E0   7.734132669195E-1
   4.346811560385E-1    1.145468939272E0   7.719249830366E-1
   4.353478449282E-1    1.146412971441E0   7.704286193137E-1
   4.360145338178E-1    1.147353595165E0   7.689241914136E-1
   4.366812227074E-1    1.148290807650E0   7.674117150831E-1
   4.373479115971E-1    1.149224606107E0   7.658912061537E-1
   4.380146004867E-1    1.150154987761E0   7.643626805406E-1
   4.386812893763E-1    1.151081949846E0   7.628261542432E-1
   4.393479782659E-1    1.152005489606E0   7.612816433444E-1
   4.400146671556E-1    1.152925604294E0   7.597291640110E-1
   4.406813560452E-1    1.153842291176E0   7.581687324928E-1
   4.413480449348E-1    1.154755547525E0   7.566003651231E-1
   4.420147338245E-1    1.155665370627E0   7.550240783183E-1
   4.426814227141E-1    1.156571757777E0   7.534398885775E-1
   4.433481116037E-1    1.157474706279E0   7.518478124827E-1
   4.440148004933E-1    1.158374213450E0   7.502478666982E-1
   4.446814893830E-1    1.159270276614E0   7.486400679711E-1
   4.453481782726E-1    1.160162893108E0   7.470244331302E-1
   4.460148671622E-1    1.161052060277E0   7.454009790867E-1
   4.466815560519E-1    1.161937775479E0   7.437697228335E-1
   4.473482449415E-1    1.162820036080E0   7.421306814451E-1
   4.480149338311E-1    1.163698839457E0   7.404838720776E-1
   4.486816227208E-1    1.164574182996E0   7.388293119684E-1
   4.493483116104E-1    1.165446064096E0   7.371670184360E-1
   4.500150005000E-1    1.166314480164E0   7.354970088798E-1
   4.506816893896E-1    1.167179428618E0   7.338193007800E-1
   4.513483782793E-1    1.168040906887E0   7.321339116974E-1
   4.520150671689E-1    1.168898912409E0   7.304408592732E-1
   4.526817560585E-1    1.169753442634E0   7.287401612288E-1
   4.533484449482E-1    1.170604495020E0   7.270318353657E-1
   4.540151338378E-1    1.171452067038E0   7.253158995651E-1
   4.546818227274E-1    1.172296156168E0   7.235923717879E-1
   4.553485116171E-1    1.173136759899E0   7.218612700745E-1
   4.560152005067E-1    1.173973875733E0   7.201226125446E-1
   4.566818893963E-1    1.174807501181E0   7.183764173969E-1
   4.573485782859E-1    1.175637633764E0   7.166227029092E-1
   4.580152671756E-1    1.176464271015E0   7.148614874377E-1
   4.586819560652E-1    1.177287410475E0   7.130927894173E-1
   4.593486449548E-1    1.178107049697E0   7.113166273613E-1
   4.600153338445E-1    1.178923186245E0   7.095330198609E-1
   4.606820227341E-1    1.179735817692E0   7.077419855854E-1
   4.613487116237E-1    1.180544941621E0   7.059435432818E-1
   4.620154005134E-1    1.181350555627E0   7.041377117747E-1
   4.626820894030E-1    1.182152657316E0   7.023245099658E-1
   4.633487782926E-1    1.182951244301E0   7.005039568342E-1
   4.640154671822E-1    1.183746314210E0   6.986760714359E-1
   4.646821560719E-1    1.184537864677E0   6.968408729037E-1
   4.653488449615E-1    1.185325893350E0   6.949983804466E-1
   4.660155338511E-1    1.186110397886E0   6.931486133505E-1
   4.666822227408E-1    1.186891375952E0   6.912915909770E-1
   4.673489116304E-1    1.187668825227E0   6.894273327638E-1
   4.680156005200E-1    1.188442743398E0   6.875558582244E-1
   4.686822894096E-1    1.189213128166E0   6.856771869477E-1
   4.693489782993E-1    1.189979977238E0   6.837913385981E-1
   4.700156671889E-1    1.190743288336E0   6.818983329149E-1
   4.706823560785E-1    1.191503059191E0   6.799981897124E-1
   4.713490449682E-1    1.192259287542E0   6.780909288799E-1
   4.720157338578E-1    1.193011971142E0   6.761765703807E-1
   4.726824227474E-1    1.193761107753E0   6.742551342527E-1
   4.733491116371E-1    1.194506695148E0   6.723266406079E-1
   4.740158005267E-1    1.195248731110E0   6.703911096320E-1
   4.746824894163E-1    1.195987213432E0   6.684485615845E-1
   4.753491783059E-1    1.196722139920E0   6.664990167984E-1
   4.760158671956E-1    1.197453508388E0   6.645424956797E-1
   4.766825560852E-1    1.198181316661E0   6.625790187076E-1
   4.773492449748E-1    1.198905562576E0   6.606086064341E-1
   4.780159338645E-1    1.199626243980E0   6.586312794837E-1
   4.786826227541E-1    1.200343358729E0   6.566470585534E-1
   4.793493116437E-1    1.201056904692E0   6.546559644123E-1
   4.800160005334E-1    1.201766879748E0   6.526580179015E-1
   4.806826894230E-1    1.202473281785E0   6.506532399336E-1
   4.813493783126E-1    1.203176108703E0   6.486416514930E-1
   4.820160672022E-1    1.203875358412E0   6.466232736353E-1
   4.826827560919E-1    1.204571028835E0   6.445981274870E-1
   4.833494449815E-1    1.205263117901E0   6.425662342456E-1
   4.840161338711E-1    1.205951623554E0   6.405276151793E-1
   4.846828227608E-1    1.206636543747E0   6.384822916264E-1
   4.853495116504E-1    1.207317876443E0   6.364302849958E-1
   4.860162005400E-1    1.207995619616E0   6.343716167659E-1
   4.866828894296E-1    1.208669771252E0   6.323063084852E-1
   4.873495783193E-1    1.209340329346E0   6.302343817715E-1
   4.880162672089E-1    1.210007291905E0   6.281558583120E-1
   4.886829560985E-1    1.210670656945E0   6.260707598627E-1
   4.893496449882E-1    1.211330422494E0   6.239791082488E-1
   4.900163338778E-1    1.211986586591E0   6.218809253638E-1
   4.906830227674E-1    1.212639147285E0   6.197762331696E-1
   4.913497116571E-1    1.213288102636E0   6.176650536964E-1
