#             R [au]        psi_0 [a.u.]        psi_1 [a.u.]
    3.221440714690E0   1.009496030744E-4  -3.239633049006E-1
    3.222107403580E0   1.006826364241E-4  -3.239473533079E-1
    3.222774092470E0   1.004163757814E-4  -3.239314025007E-1
    3.223440781359E0   1.001508192793E-4  -3.239154524789E-1
    3.224107470249E0   9.988596505564E-5  -3.238995032425E-1
    3.224774159139E0   9.962181125321E-5  -3.238835547913E-1
    3.225440848028E0   9.935835601970E-5  -3.238676071255E-1
    3.226107536918E0   9.909559750772E-5  -3.238516602449E-1
    3.226774225808E0   9.883353387474E-5  -3.238357141495E-1
    3.227440914697E0   9.857216328312E-5  -3.238197688393E-1
    3.228107603587E0   9.831148390008E-5  -3.238038243142E-1
    3.228774292476E0   9.805149389768E-5  -3.237878805742E-1
    3.229440981366E0   9.779219145281E-5  -3.237719376193E-1
    3.230107670256E0   9.753357474719E-5  -3.237559954493E-1
    3.230774359145E0   9.727564196734E-5  -3.237400540644E-1
    3.231441048035E0   9.701839130459E-5  -3.237241134643E-1
    3.232107736925E0   9.676182095505E-5  -3.237081736492E-1
    3.232774425814E0   9.650592911958E-5  -3.236922346190E-1
    3.233441114704E0   9.625071400382E-5  -3.236762963735E-1
    3.234107803593E0   9.599617381815E-5  -3.236603589128E-1
    3.234774492483E0   9.574230677768E-5  -3.236444222369E-1
    3.235441181373E0   9.548911110225E-5  -3.236284863457E-1
    3.236107870262E0   9.523658501638E-5  -3.236125512392E-1
    3.236774559152E0   9.498472674932E-5  -3.235966169172E-1
    3.237441248042E0   9.473353453498E-5  -3.235806833799E-1
    3.238107936931E0   9.448300661195E-5  -3.235647506271E-1
    3.238774625821E0   9.423314122347E-5  -3.235488186588E-1
    3.239441314710E0   9.398393661744E-5  -3.235328874750E-1
    3.240108003600E0   9.373539104639E-5  -3.235169570756E-1
    3.240774692490E0   9.348750276745E-5  -3.235010274607E-1
    3.241441381379E0   9.324027004239E-5  -3.234850986301E-1
    3.242108070269E0   9.299369113756E-5  -3.234691705838E-1
    3.242774759159E0   9.274776432389E-5  -3.234532433217E-1
    3.243441448048E0   9.250248787690E-5  -3.234373168440E-1
    3.244108136938E0   9.225786007665E-5  -3.234213911504E-1
    3.244774825828E0   9.201387920777E-5  -3.234054662410E-1
    3.245441514717E0   9.177054355941E-5  -3.233895421157E-1
    3.246108203607E0   9.152785142524E-5  -3.233736187745E-1
    3.246774892496E0   9.128580110347E-5  -3.233576962173E-1
    3.247441581386E0   9.104439089678E-5  -3.233417744442E-1
    3.248108270276E0   9.080361911235E-5  -3.233258534550E-1
    3.248774959165E0   9.056348406185E-5  -3.233099332497E-1
    3.249441648055E0   9.032398406139E-5  -3.232940138284E-1
    3.250108336945E0   9.008511743155E-5  -3.232780951909E-1
    3.250775025834E0   8.984688249736E-5  -3.232621773372E-1
    3.251441714724E0   8.960927758825E-5  -3.232462602673E-1
    3.252108403613E0   8.937230103809E-5  -3.232303439811E-1
    3.252775092503E0   8.913595118515E-5  -3.232144284787E-1
    3.253441781393E0   8.890022637210E-5  -3.231985137599E-1
    3.254108470282E0   8.866512494599E-5  -3.231825998247E-1
    3.254775159172E0   8.843064525823E-5  -3.231666866731E-1
    3.255441848062E0   8.819678566461E-5  -3.231507743050E-1
    3.256108536951E0   8.796354452525E-5  -3.231348627205E-1
    3.256775225841E0   8.773092020462E-5  -3.231189519194E-1
    3.257441914730E0   8.749891107150E-5  -3.231030419018E-1
    3.258108603620E0   8.726751549901E-5  -3.230871326675E-1
    3.258775292510E0   8.703673186454E-5  -3.230712242166E-1
    3.259441981399E0   8.680655854979E-5  -3.230553165490E-1
    3.260108670289E0   8.657699394075E-5  -3.230394096647E-1
    3.260775359179E0   8.634803642765E-5  -3.230235035637E-1
    3.261442048068E0   8.611968440500E-5  -3.230075982458E-1
    3.262108736958E0   8.589193627154E-5  -3.229916937111E-1
    3.262775425848E0   8.566479043026E-5  -3.229757899595E-1
    3.263442114737E0   8.543824528837E-5  -3.229598869910E-1
    3.264108803627E0   8.521229925728E-5  -3.229439848055E-1
    3.264775492516E0   8.498695075261E-5  -3.229280834031E-1
    3.265442181406E0   8.476219819417E-5  -3.229121827836E-1
    3.266108870296E0   8.453804000595E-5  -3.228962829470E-1
    3.266775559185E0   8.431447461610E-5  -3.228803838933E-1
    3.267442248075E0   8.409150045694E-5  -3.228644856225E-1
    3.268108936965E0   8.386911596493E-5  -3.228485881345E-1
    3.268775625854E0   8.364731958066E-5  -3.228326914293E-1
    3.269442314744E0   8.342610974885E-5  -3.228167955068E-1
    3.270109003633E0   8.320548491832E-5  -3.228009003670E-1
    3.270775692523E0   8.298544354202E-5  -3.227850060098E-1
    3.271442381413E0   8.276598407696E-5  -3.227691124353E-1
    3.272109070302E0   8.254710498424E-5  -3.227532196434E-1
    3.272775759192E0   8.232880472906E-5  -3.227373276340E-1
    3.273442448082E0   8.211108178062E-5  -3.227214364071E-1
    3.274109136971E0   8.189393461223E-5  -3.227055459627E-1
    3.274775825861E0   8.167736170119E-5  -3.226896563007E-1
    3.275442514750E0   8.146136152885E-5  -3.226737674211E-1
    3.276109203640E0   8.124593258058E-5  -3.226578793238E-1
    3.276775892530E0   8.103107334574E-5  -3.226419920089E-1
    3.277442581419E0   8.081678231769E-5  -3.226261054762E-1
    3.278109270309E0   8.060305799378E-5  -3.226102197258E-1
    3.278775959199E0   8.038989887533E-5  -3.225943347576E-1
    3.279442648088E0   8.017730346762E-5  -3.225784505715E-1
    3.280109336978E0   7.996527027990E-5  -3.225625671675E-1
    3.280776025868E0   7.975379782533E-5  -3.225466845456E-1
    3.281442714757E0   7.954288462104E-5  -3.225308027058E-1
    3.282109403647E0   7.933252918804E-5  -3.225149216480E-1
    3.282776092536E0   7.912273005130E-5  -3.224990413721E-1
    3.283442781426E0   7.891348573965E-5  -3.224831618782E-1
    3.284109470316E0   7.870479478582E-5  -3.224672831661E-1
    3.284776159205E0   7.849665572644E-5  -3.224514052359E-1
    3.285442848095E0   7.828906710198E-5  -3.224355280875E-1
    3.286109536985E0   7.808202745680E-5  -3.224196517209E-1
    3.286776225874E0   7.787553533908E-5  -3.224037761360E-1
    3.287442914764E0   7.766958930087E-5  -3.223879013329E-1
    3.288109603653E0   7.746418789802E-5  -3.223720273113E-1
    3.288776292543E0   7.725932969022E-5  -3.223561540714E-1
    3.289442981433E0   7.705501324096E-5  -3.223402816131E-1
    3.290109670322E0   7.685123711753E-5  -3.223244099363E-1
    3.290776359212E0   7.664799989101E-5  -3.223085390410E-1
    3.291443048102E0   7.644530013626E-5  -3.222926689272E-1
    3.292109736991E0   7.624313643190E-5  -3.222767995948E-1
    3.292776425881E0   7.604150736032E-5  -3.222609310438E-1
    3.293443114770E0   7.584041150766E-5  -3.222450632742E-1
    3.294109803660E0   7.563984746378E-5  -3.222291962858E-1
    3.294776492550E0   7.543981382230E-5  -3.222133300788E-1
    3.295443181439E0   7.524030918053E-5  -3.221974646529E-1
    3.296109870329E0   7.504133213951E-5  -3.221816000083E-1
    3.296776559219E0   7.484288130397E-5  -3.221657361448E-1
    3.297443248108E0   7.464495528233E-5  -3.221498730625E-1
    3.298109936998E0   7.444755268668E-5  -3.221340107612E-1
    3.298776625888E0   7.425067213281E-5  -3.221181492410E-1
    3.299443314777E0   7.405431224015E-5  -3.221022885017E-1
    3.300110003667E0   7.385847163177E-5  -3.220864285435E-1
    3.300776692556E0   7.366314893441E-5  -3.220705693661E-1
    3.301443381446E0   7.346834277842E-5  -3.220547109697E-1
    3.302110070336E0   7.327405179777E-5  -3.220388533541E-1
    3.302776759225E0   7.308027463007E-5  -3.220229965193E-1
    3.303443448115E0   7.288700991649E-5  -3.220071404653E-1
    3.304110137005E0   7.269425630184E-5  -3.219912851920E-1
    3.304776825894E0   7.250201243448E-5  -3.219754306994E-1
    3.305443514784E0   7.231027696636E-5  -3.219595769874E-1
    3.306110203673E0   7.211904855299E-5  -3.219437240561E-1
    3.306776892563E0   7.192832585344E-5  -3.219278719054E-1
    3.307443581453E0   7.173810753031E-5  -3.219120205352E-1
    3.308110270342E0   7.154839224976E-5  -3.218961699455E-1
    3.308776959232E0   7.135917868147E-5  -3.218803201363E-1
    3.309443648122E0   7.117046549862E-5  -3.218644711075E-1
    3.310110337011E0   7.098225137793E-5  -3.218486228591E-1
    3.310777025901E0   7.079453499959E-5  -3.218327753911E-1
    3.311443714790E0   7.060731504731E-5  -3.218169287033E-1
    3.312110403680E0   7.042059020825E-5  -3.218010827958E-1
    3.312777092570E0   7.023435917306E-5  -3.217852376686E-1
    3.313443781459E0   7.004862063586E-5  -3.217693933216E-1
    3.314110470349E0   6.986337329419E-5  -3.217535497547E-1
    3.314777159239E0   6.967861584908E-5  -3.217377069679E-1
    3.315443848128E0   6.949434700495E-5  -3.217218649613E-1
    3.316110537018E0   6.931056546969E-5  -3.217060237346E-1
    3.316777225908E0   6.912726995458E-5  -3.216901832880E-1
    3.317443914797E0   6.894445917430E-5  -3.216743436213E-1
    3.318110603687E0   6.876213184696E-5  -3.216585047346E-1
    3.318777292576E0   6.858028669404E-5  -3.216426666277E-1
    3.319443981466E0   6.839892244039E-5  -3.216268293007E-1
    3.320110670356E0   6.821803781426E-5  -3.216109927536E-1
    3.320777359245E0   6.803763154724E-5  -3.215951569861E-1
    3.321444048135E0   6.785770237429E-5  -3.215793219985E-1
    3.322110737025E0   6.767824903371E-5  -3.215634877905E-1
    3.322777425914E0   6.749927026713E-5  -3.215476543622E-1
    3.323444114804E0   6.732076481952E-5  -3.215318217135E-1
    3.324110803693E0   6.714273143915E-5  -3.215159898443E-1
    3.324777492583E0   6.696516887763E-5  -3.215001587548E-1
    3.325444181473E0   6.678807588984E-5  -3.214843284447E-1
    3.326110870362E0   6.661145123398E-5  -3.214684989141E-1
    3.326777559252E0   6.643529367151E-5  -3.214526701629E-1
    3.327444248142E0   6.625960196718E-5  -3.214368421911E-1
    3.328110937031E0   6.608437488901E-5  -3.214210149987E-1
    3.328777625921E0   6.590961120826E-5  -3.214051885856E-1
    3.329444314810E0   6.573530969946E-5  -3.213893629517E-1
    3.330111003700E0   6.556146914036E-5  -3.213735380971E-1
    3.330777692590E0   6.538808831196E-5  -3.213577140217E-1
    3.331444381479E0   6.521516599849E-5  -3.213418907255E-1
    3.332111070369E0   6.504270098736E-5  -3.213260682084E-1
    3.332777759259E0   6.487069206922E-5  -3.213102464703E-1
    3.333444448148E0   6.469913803791E-5  -3.212944255113E-1
    3.334111137038E0   6.452803769046E-5  -3.212786053313E-1
    3.334777825928E0   6.435738982707E-5  -3.212627859303E-1
    3.335444514817E0   6.418719325112E-5  -3.212469673082E-1
    3.336111203707E0   6.401744676917E-5  -3.212311494650E-1
    3.336777892596E0   6.384814919091E-5  -3.212153324006E-1
    3.337444581486E0   6.367929932919E-5  -3.211995161151E-1
    3.338111270376E0   6.351089600001E-5  -3.211837006083E-1
    3.338777959265E0   6.334293802248E-5  -3.211678858803E-1
    3.339444648155E0   6.317542421885E-5  -3.211520719310E-1
    3.340111337045E0   6.300835341447E-5  -3.211362587603E-1
    3.340778025934E0   6.284172443781E-5  -3.211204463683E-1
    3.341444714824E0   6.267553612044E-5  -3.211046347548E-1
    3.342111403713E0   6.250978729701E-5  -3.210888239199E-1
    3.342778092603E0   6.234447680524E-5  -3.210730138635E-1
    3.343444781493E0   6.217960348596E-5  -3.210572045856E-1
    3.344111470382E0   6.201516618302E-5  -3.210413960861E-1
    3.344778159272E0   6.185116374337E-5  -3.210255883650E-1
    3.345444848162E0   6.168759501699E-5  -3.210097814223E-1
    3.346111537051E0   6.152445885690E-5  -3.209939752578E-1
    3.346778225941E0   6.136175411914E-5  -3.209781698717E-1
    3.347444914830E0   6.119947966281E-5  -3.209623652637E-1
    3.348111603720E0   6.103763435000E-5  -3.209465614340E-1
    3.348778292610E0   6.087621704582E-5  -3.209307583825E-1
    3.349444981499E0   6.071522661837E-5  -3.209149561091E-1
    3.350111670389E0   6.055466193876E-5  -3.208991546137E-1
    3.350778359279E0   6.039452188107E-5  -3.208833538964E-1
    3.351445048168E0   6.023480532237E-5  -3.208675539571E-1
    3.352111737058E0   6.007551114269E-5  -3.208517547958E-1
    3.352778425948E0   5.991663822504E-5  -3.208359564124E-1
    3.353445114837E0   5.975818545535E-5  -3.208201588070E-1
    3.354111803727E0   5.960015172252E-5  -3.208043619793E-1
    3.354778492616E0   5.944253591840E-5  -3.207885659295E-1
    3.355445181506E0   5.928533693774E-5  -3.207727706575E-1
    3.356111870396E0   5.912855367823E-5  -3.207569761632E-1
    3.356778559285E0   5.897218504047E-5  -3.207411824466E-1
    3.357445248175E0   5.881622992799E-5  -3.207253895077E-1
    3.358111937065E0   5.866068724717E-5  -3.207095973464E-1
    3.358778625954E0   5.850555590734E-5  -3.206938059627E-1
    3.359445314844E0   5.835083482067E-5  -3.206780153565E-1
    3.360112003733E0   5.819652290223E-5  -3.206622255279E-1
    3.360778692623E0   5.804261906995E-5  -3.206464364767E-1
    3.361445381513E0   5.788912224463E-5  -3.206306482030E-1
    3.362112070402E0   5.773603134991E-5  -3.206148607067E-1
    3.362778759292E0   5.758334531228E-5  -3.205990739877E-1
    3.363445448182E0   5.743106306109E-5  -3.205832880460E-1
    3.364112137071E0   5.727918352850E-5  -3.205675028816E-1
    3.364778825961E0   5.712770564949E-5  -3.205517184945E-1
    3.365445514850E0   5.697662836188E-5  -3.205359348846E-1
    3.366112203740E0   5.682595060626E-5  -3.205201520518E-1
    3.366778892630E0   5.667567132608E-5  -3.205043699962E-1
    3.367445581519E0   5.652578946752E-5  -3.204885887177E-1
    3.368112270409E0   5.637630397959E-5  -3.204728082162E-1
    3.368778959299E0   5.622721381407E-5  -3.204570284917E-1
    3.369445648188E0   5.607851792551E-5  -3.204412495442E-1
    3.370112337078E0   5.593021527121E-5  -3.204254713737E-1
    3.370779025968E0   5.578230481125E-5  -3.204096939800E-1
    3.371445714857E0   5.563478550845E-5  -3.203939173632E-1
    3.372112403747E0   5.548765632838E-5  -3.203781415232E-1
    3.372779092636E0   5.534091623933E-5  -3.203623664600E-1
    3.373445781526E0   5.519456421233E-5  -3.203465921736E-1
    3.374112470416E0   5.504859922113E-5  -3.203308186639E-1
    3.374779159305E0   5.490302024219E-5  -3.203150459308E-1
    3.375445848195E0   5.475782625469E-5  -3.202992739744E-1
    3.376112537085E0   5.461301624049E-5  -3.202835027945E-1
    3.376779225974E0   5.446858918415E-5  -3.202677323912E-1
    3.377445914864E0   5.432454407293E-5  -3.202519627645E-1
    3.378112603753E0   5.418087989674E-5  -3.202361939142E-1
    3.378779292643E0   5.403759564819E-5  -3.202204258403E-1
    3.379445981533E0   5.389469032253E-5  -3.202046585429E-1
    3.380112670422E0   5.375216291769E-5  -3.201888920218E-1
    3.380779359312E0   5.361001243423E-5  -3.201731262771E-1
    3.381446048202E0   5.346823787536E-5  -3.201573613086E-1
    3.382112737091E0   5.332683824693E-5  -3.201415971164E-1
    3.382779425981E0   5.318581255742E-5  -3.201258337004E-1
    3.383446114870E0   5.304515981792E-5  -3.201100710606E-1
    3.384112803760E0   5.290487904215E-5  -3.200943091969E-1
    3.384779492650E0   5.276496924643E-5  -3.200785481093E-1
    3.385446181539E0   5.262542944968E-5  -3.200627877977E-1
    3.386112870429E0   5.248625867343E-5  -3.200470282622E-1
    3.386779559319E0   5.234745594177E-5  -3.200312695027E-1
    3.387446248208E0   5.220902028139E-5  -3.200155115191E-1
    3.388112937098E0   5.207095072156E-5  -3.199997543114E-1
    3.388779625988E0   5.193324629410E-5  -3.199839978795E-1
    3.389446314877E0   5.179590603340E-5  -3.199682422235E-1
    3.390113003767E0   5.165892897640E-5  -3.199524873433E-1
    3.390779692656E0   5.152231416258E-5  -3.199367332389E-1
    3.391446381546E0   5.138606063398E-5  -3.199209799102E-1
    3.392113070436E0   5.125016743517E-5  -3.199052273571E-1
    3.392779759325E0   5.111463361321E-5  -3.198894755797E-1
    3.393446448215E0   5.097945821774E-5  -3.198737245779E-1
    3.394113137105E0   5.084464030086E-5  -3.198579743516E-1
    3.394779825994E0   5.071017891721E-5  -3.198422249009E-1
    3.395446514884E0   5.057607312391E-5  -3.198264762256E-1
    3.396113203773E0   5.044232198059E-5  -3.198107283258E-1
    3.396779892663E0   5.030892454936E-5  -3.197949812014E-1
    3.397446581553E0   5.017587989480E-5  -3.197792348524E-1
    3.398113270442E0   5.004318708398E-5  -3.197634892787E-1
    3.398779959332E0   4.991084518643E-5  -3.197477444803E-1
    3.399446648222E0   4.977885327414E-5  -3.197320004572E-1
    3.400113337111E0   4.964721042155E-5  -3.197162572092E-1
    3.400780026001E0   4.951591570557E-5  -3.197005147365E-1
    3.401446714890E0   4.938496820551E-5  -3.196847730389E-1
    3.402113403780E0   4.925436700316E-5  -3.196690321164E-1
    3.402780092670E0   4.912411118270E-5  -3.196532919690E-1
    3.403446781559E0   4.899419983077E-5  -3.196375525966E-1
    3.404113470449E0   4.886463203638E-5  -3.196218139992E-1
    3.404780159339E0   4.873540689099E-5  -3.196060761767E-1
    3.405446848228E0   4.860652348844E-5  -3.195903391291E-1
    3.406113537118E0   4.847798092497E-5  -3.195746028565E-1
    3.406780226008E0   4.834977829922E-5  -3.195588673586E-1
    3.407446914897E0   4.822191471221E-5  -3.195431326356E-1
    3.408113603787E0   4.809438926732E-5  -3.195273986873E-1
    3.408780292676E0   4.796720107032E-5  -3.195116655137E-1
    3.409446981566E0   4.784034922935E-5  -3.194959331149E-1
    3.410113670456E0   4.771383285488E-5  -3.194802014906E-1
    3.410780359345E0   4.758765105977E-5  -3.194644706410E-1
    3.411447048235E0   4.746180295920E-5  -3.194487405660E-1
    3.412113737125E0   4.733628767069E-5  -3.194330112655E-1
    3.412780426014E0   4.721110431410E-5  -3.194172827394E-1
